t,x,y,u,v,theta
0.365384,2.89,1.58087,7.90949,2.5344,0.658438
0.366648,2.9,1.58407,7.90949,2.522,0.658438
0.367912,2.91,1.58725,7.90949,2.5096,0.658438
0.369177,2.92,1.59042,7.90949,2.49719,0.658438
0.370441,2.93,1.59356,7.90949,2.48479,0.658438
0.371705,2.94,1.5967,7.90949,2.47239,0.658438
0.37297,2.95,1.59982,7.90949,2.45999,0.658438
0.374234,2.96,1.60292,7.90949,2.44758,0.658438
0.375498,2.97,1.60601,7.90949,2.43518,0.658438
0.376762,2.98,1.60908,7.90949,2.42278,0.658438
0.378027,2.99,1.61213,7.90949,2.41037,0.658438
0.379291,3,1.61517,7.90949,2.39797,0.658438
0.380555,3.01,1.6182,7.90949,2.38557,0.658438
0.38182,3.02,1.6212,7.90949,2.37317,0.658438
0.383084,3.03,1.6242,7.90949,2.36076,0.658438
0.384348,3.04,1.62717,7.90949,2.34836,0.658438
0.385613,3.05,1.63013,7.90949,2.33596,0.658438
0.386877,3.06,1.63308,7.90949,2.32356,0.658438
0.388141,3.07,1.63601,7.90949,2.31115,0.658438
0.389406,3.08,1.63892,7.90949,2.29875,0.658438
0.39067,3.09,1.64182,7.90949,2.28635,0.658438
0.391934,3.1,1.6447,7.90949,2.27394,0.658438
0.393198,3.11,1.64757,7.90949,2.26154,0.658438
0.394463,3.12,1.65042,7.90949,2.24914,0.658438
0.395727,3.13,1.65326,7.90949,2.23674,0.658438
0.396991,3.14,1.65608,7.90949,2.22433,0.658438
0.398256,3.15,1.65888,7.90949,2.21193,0.658438
0.39952,3.16,1.66167,7.90949,2.19953,0.658438
0.400784,3.17,1.66445,7.90949,2.18712,0.658438
0.402049,3.18,1.6672,7.90949,2.17472,0.658438
0.403313,3.19,1.66994,7.90949,2.16232,0.658438
0.404577,3.2,1.67267,7.90949,2.14992,0.658438
0.405841,3.21,1.67538,7.90949,2.13751,0.658438
0.407106,3.22,1.67808,7.90949,2.12511,0.658438
0.40837,3.23,1.68075,7.90949,2.11271,0.658438
0.409634,3.24,1.68342,7.90949,2.1003,0.658438
0.410899,3.25,1.68606,7.90949,2.0879,0.658438
0.412163,3.26,1.6887,7.90949,2.0755,0.658438
0.413427,3.27,1.69131,7.90949,2.0631,0.658438
0.414692,3.28,1.69391,7.90949,2.05069,0.658438
0.415956,3.29,1.6965,7.90949,2.03829,0.658438
0.41722,3.3,1.69907,7.90949,2.02589,0.658438
0.418484,3.31,1.70162,7.90949,2.01348,0.658438
0.419749,3.32,1.70416,7.90949,2.00108,0.658438
0.421013,3.33,1.70668,7.90949,1.98868,0.658438
0.422277,3.34,1.70919,7.90949,1.97628,0.658438
0.423542,3.35,1.71168,7.90949,1.96387,0.658438
0.424806,3.36,1.71415,7.90949,1.95147,0.658438
0.42607,3.37,1.71661,7.90949,1.93907,0.658438
0.427335,3.38,1.71906,7.90949,1.92666,0.658438
0.428599,3.39,1.72148,7.90949,1.91426,0.658438
0.429863,3.4,1.7239,7.90949,1.90186,0.658438
0.431128,3.41,1.72629,7.90949,1.88946,0.658438
0.432392,3.42,1.72867,7.90949,1.87705,0.658438
0.433656,3.43,1.73104,7.90949,1.86465,0.658438
0.43492,3.44,1.73339,7.90949,1.85225,0.658438
0.436185,3.45,1.73572,7.90949,1.83985,0.658438
0.437449,3.46,1.73804,7.90949,1.82744,0.658438
0.438713,3.47,1.74034,7.90949,1.81504,0.658438
0.439978,3.48,1.74263,7.90949,1.80264,0.658438
0.441242,3.49,1.7449,7.90949,1.79023,0.658438
0.442506,3.5,1.74716,7.90949,1.77783,0.658438
0.443771,3.51,1.7494,7.90949,1.76543,0.658438
0.445035,3.52,1.75162,7.90949,1.75303,0.658438
0.446299,3.53,1.75383,7.90949,1.74062,0.658438
0.447563,3.54,1.75602,7.90949,1.72822,0.658438
0.448828,3.55,1.7582,7.90949,1.71582,0.658438
0.450092,3.56,1.76036,7.90949,1.70341,0.658438
0.451356,3.57,1.76251,7.90949,1.69101,0.658438
0.452621,3.58,1.76464,7.90949,1.67861,0.658438
0.453885,3.59,1.76675,7.90949,1.66621,0.658438
0.455149,3.6,1.76885,7.90949,1.6538,0.658438
0.456414,3.61,1.77093,7.90949,1.6414,0.658438
0.457678,3.62,1.773,7.90949,1.629,0.658438
0.458942,3.63,1.77505,7.90949,1.61659,0.658438
0.460207,3.64,1.77709,7.90949,1.60419,0.658438
0.461471,3.65,1.77911,7.90949,1.59179,0.658438
0.462735,3.66,1.78111,7.90949,1.57939,0.658438
0.463999,3.67,1.7831,7.90949,1.56698,0.658438
0.465264,3.68,1.78508,7.90949,1.55458,0.658438
0.466528,3.69,1.78703,7.90949,1.54218,0.658438
0.467792,3.7,1.78898,7.90949,1.52977,0.658438
0.469057,3.71,1.7909,7.90949,1.51737,0.658438
0.470321,3.72,1.79281,7.90949,1.50497,0.658438
0.471585,3.73,1.79471,7.90949,1.49257,0.658438
0.47285,3.74,1.79659,7.90949,1.48016,0.658438
0.474114,3.75,1.79845,7.90949,1.46776,0.658438
0.475378,3.76,1.8003,7.90949,1.45536,0.658438
0.476642,3.77,1.80213,7.90949,1.44295,0.658438
0.477907,3.78,1.80395,7.90949,1.43055,0.658438
0.479171,3.79,1.80575,7.90949,1.41815,0.658438
0.480435,3.8,1.80753,7.90949,1.40575,0.658438
0.4817,3.81,1.8093,7.90949,1.39334,0.658438
0.482964,3.82,1.81106,7.90949,1.38094,0.658438
0.484228,3.83,1.81279,7.90949,1.36854,0.658438
0.485493,3.84,1.81452,7.90949,1.35614,0.658438
0.486757,3.85,1.81622,7.90949,1.34373,0.658438
0.488021,3.86,1.81791,7.90949,1.33133,0.658438
0.489285,3.87,1.81959,7.90949,1.31893,0.658438
0.49055,3.88,1.82125,7.90949,1.30652,0.658438
0.491814,3.89,1.82289,7.90949,1.29412,0.658438
0.493078,3.9,1.82452,7.90949,1.28172,0.658438
0.494343,3.91,1.82613,7.90949,1.26932,0.658438
0.495607,3.92,1.82773,7.90949,1.25691,0.658438
0.496871,3.93,1.82931,7.90949,1.24451,0.658438
0.498136,3.94,1.83088,7.90949,1.23211,0.658438
0.4994,3.95,1.83243,7.90949,1.2197,0.658438
0.500664,3.96,1.83396,7.90949,1.2073,0.658438
0.501929,3.97,1.83548,7.90949,1.1949,0.658438
0.503193,3.98,1.83698,7.90949,1.1825,0.658438
0.504457,3.99,1.83847,7.90949,1.17009,0.658438
0.505721,4,1.83994,7.90949,1.15769,0.658438
0.506986,4.01,1.8414,7.90949,1.14529,0.658438
0.50825,4.02,1.84284,7.90949,1.13288,0.658438
0.509514,4.03,1.84426,7.90949,1.12048,0.658438
0.510779,4.04,1.84567,7.90949,1.10808,0.658438
0.512043,4.05,1.84707,7.90949,1.09568,0.658438
0.513307,4.06,1.84844,7.90949,1.08327,0.658438
0.514572,4.07,1.8498,7.90949,1.07087,0.658438
0.515836,4.08,1.85115,7.90949,1.05847,0.658438
0.5171,4.09,1.85248,7.90949,1.04606,0.658438
0.518364,4.1,1.8538,7.90949,1.03366,0.658438
0.519629,4.11,1.85509,7.90949,1.02126,0.658438
0.520893,4.12,1.85638,7.90949,1.00886,0.658438
0.522157,4.13,1.85765,7.90949,0.996453,0.658438
0.523422,4.14,1.8589,7.90949,0.984051,0.658438
0.524686,4.15,1.86013,7.90949,0.971648,0.658438
0.52595,4.16,1.86135,7.90949,0.959245,0.658438
0.527215,4.17,1.86256,7.90949,0.946842,0.658438
0.528479,4.18,1.86375,7.90949,0.934439,0.658438
0.529743,4.19,1.86492,7.90949,0.922037,0.658438
0.531008,4.2,1.86608,7.90949,0.909634,0.658438
0.532272,4.21,1.86722,7.90949,0.897231,0.658438
0.533536,4.22,1.86835,7.90949,0.884828,0.658438
0.5348,4.23,1.86946,7.90949,0.872425,0.658438
0.536065,4.24,1.87055,7.90949,0.860022,0.658438
0.537329,4.25,1.87163,7.90949,0.84762,0.658438
0.538593,4.26,1.8727,7.90949,0.835217,0.658438
0.539858,4.27,1.87375,7.90949,0.822814,0.658438
0.541122,4.28,1.87478,7.90949,0.810411,0.658438
0.542386,4.29,1.8758,7.90949,0.798008,0.658438
0.543651,4.3,1.8768,7.90949,0.785606,0.658438
0.544915,4.31,1.87778,7.90949,0.773203,0.658438
0.546179,4.32,1.87875,7.90949,0.7608,0.658438
0.547443,4.33,1.87971,7.90949,0.748397,0.658438
0.548708,4.34,1.88064,7.90949,0.735994,0.658438
0.549972,4.35,1.88157,7.90949,0.723591,0.658438
0.551236,4.36,1.88247,7.90949,0.711189,0.658438
0.552501,4.37,1.88337,7.90949,0.698786,0.658438
0.553765,4.38,1.88424,7.90949,0.686383,0.658438
0.555029,4.39,1.8851,7.90949,0.67398,0.658438
0.556294,4.4,1.88595,7.90949,0.661577,0.658438
0.557558,4.41,1.88677,7.90949,0.649175,0.658438
0.558822,4.42,1.88759,7.90949,0.636772,0.658438
0.560086,4.43,1.88838,7.90949,0.624369,0.658438
0.561351,4.44,1.88917,7.90949,0.611966,0.658438
0.562615,4.45,1.88993,7.90949,0.599563,0.658438
0.563879,4.46,1.89068,7.90949,0.58716,0.658438
0.565144,4.47,1.89142,7.90949,0.574758,0.658438
0.566408,4.48,1.89213,7.90949,0.562355,0.658438
0.567672,4.49,1.89284,7.90949,0.549952,0.658438
0.568937,4.5,1.89353,7.90949,0.537549,0.658438
0.570201,4.51,1.8942,7.90949,0.525146,0.658438
0.571465,4.52,1.89485,7.90949,0.512744,0.658438
0.57273,4.53,1.89549,7.90949,0.500341,0.658438
0.573994,4.54,1.89612,7.90949,0.487938,0.658438
0.575258,4.55,1.89673,7.90949,0.475535,0.658438
0.576522,4.56,1.89732,7.90949,0.463132,0.658438
0.577787,4.57,1.8979,7.90949,0.450729,0.658438
0.579051,4.58,1.89846,7.90949,0.438327,0.658438
0.580315,4.59,1.89901,7.90949,0.425924,0.658438
0.58158,4.6,1.89954,7.90949,0.413521,0.658438
0.582844,4.61,1.90005,7.90949,0.401118,0.658438
0.584108,4.62,1.90055,7.90949,0.388715,0.658438
0.585373,4.63,1.90104,7.90949,0.376313,0.658438
0.586637,4.64,1.9015,7.90949,0.36391,0.658438
0.587901,4.65,1.90196,7.90949,0.351507,0.658438
0.589165,4.66,1.90239,7.90949,0.339104,0.658438
0.59043,4.67,1.90281,7.90949,0.326701,0.658438
0.591694,4.68,1.90322,7.90949,0.314298,0.658438
0.592958,4.69,1.90361,7.90949,0.301896,0.658438
0.594223,4.7,1.90398,7.90949,0.289493,0.658438
0.595487,4.71,1.90434,7.90949,0.27709,0.658438
0.596751,4.72,1.90468,7.90949,0.264687,0.658438
0.598016,4.73,1.90501,7.90949,0.252284,0.658438
0.59928,4.74,1.90532,7.90949,0.239882,0.658438
0.600544,4.75,1.90562,7.90949,0.227479,0.658438
0.601809,4.76,1.9059,7.90949,0.215076,0.658438
0.603073,4.77,1.90616,7.90949,0.202673,0.658438
0.604337,4.78,1.90641,7.90949,0.19027,0.658438
0.605601,4.79,1.90664,7.90949,0.177867,0.658438
0.606866,4.8,1.90686,7.90949,0.165465,0.658438
0.60813,4.81,1.90706,7.90949,0.153062,0.658438
0.609394,4.82,1.90724,7.90949,0.140659,0.658438
0.610659,4.83,1.90741,7.90949,0.128256,0.658438
0.611923,4.84,1.90757,7.90949,0.115853,0.658438
0.613187,4.85,1.90771,7.90949,0.103451,0.658438
0.614452,4.86,1.90783,7.90949,0.0910477,0.658438
0.615716,4.87,1.90794,7.90949,0.0786449,0.658438
0.61698,4.88,1.90803,7.90949,0.0662421,0.658438
0.618244,4.89,1.90811,7.90949,0.0538393,0.658438
0.619509,4.9,1.90817,7.90949,0.0414364,0.658438
0.620773,4.91,1.90821,7.90949,0.0290336,0.658438
0.622037,4.92,1.90824,7.90949,0.0166308,0.658438
0.623302,4.93,1.90825,7.90949,0.00422798,0.658438
0.624566,4.94,1.90825,7.90949,-0.00817484,0.658438
0.62583,4.95,1.90823,7.90949,-0.0205777,0.658438
0.627095,4.96,1.9082,7.90949,-0.0329805,0.658438
0.628359,4.97,1.90815,7.90949,-0.0453833,0.658438
0.629623,4.98,1.90808,7.90949,-0.0577861,0.658438
0.630887,4.99,1.908,7.90949,-0.0701889,0.658438
0.632152,5,1.90791,7.90949,-0.0825918,0.658438
0.633416,5.01,1.90779,7.90949,-0.0949946,0.658438
0.63468,5.02,1.90767,7.90949,-0.107397,0.658438
0.635945,5.03,1.90752,7.90949,-0.1198,0.658438
0.637209,5.04,1.90736,7.90949,-0.132203,0.658438
0.638473,5.05,1.90719,7.90949,-0.144606,0.658438
0.639738,5.06,1.907,7.90949,-0.157009,0.658438
0.641002,5.07,1.90679,7.90949,-0.169411,0.658438
0.642266,5.08,1.90657,7.90949,-0.181814,0.658438
0.643531,5.09,1.90633,7.90949,-0.194217,0.658438
0.644795,5.1,1.90608,7.90949,-0.20662,0.658438
0.646059,5.11,1.90581,7.90949,-0.219023,0.658438
0.647323,5.12,1.90552,7.90949,-0.231426,0.658438
0.648588,5.13,1.90522,7.90949,-0.243828,0.658438
0.649852,5.14,1.90491,7.90949,-0.256231,0.658438
0.651116,5.15,1.90458,7.90949,-0.268634,0.658438
0.652381,5.16,1.90423,7.90949,-0.281037,0.658438
0.653645,5.17,1.90386,7.90949,-0.29344,0.658438
0.654909,5.18,1.90349,7.90949,-0.305842,0.658438
0.656174,5.19,1.90309,7.90949,-0.318245,0.658438
0.657438,5.2,1.90268,7.90949,-0.330648,0.658438
0.658702,5.21,1.90225,7.90949,-0.343051,0.658438
0.659966,5.22,1.90181,7.90949,-0.355454,0.658438
0.661231,5.23,1.90136,7.90949,-0.367857,0.658438
0.662495,5.24,1.90088,7.90949,-0.380259,0.658438
0.663759,5.25,1.90039,7.90949,-0.392662,0.658438
0.665024,5.26,1.89989,7.90949,-0.405065,0.658438
0.666288,5.27,1.89937,7.90949,-0.417468,0.658438
0.667552,5.28,1.89883,7.90949,-0.429871,0.658438
0.668817,5.29,1.89828,7.90949,-0.442273,0.658438
0.670081,5.3,1.89772,7.90949,-0.454676,0.658438
0.671345,5.31,1.89713,7.90949,-0.467079,0.658438
0.67261,5.32,1.89654,7.90949,-0.479482,0.658438
0.673874,5.33,1.89592,7.90949,-0.491885,0.658438
0.675138,5.34,1.89529,7.90949,-0.504288,0.658438
0.676402,5.35,1.89465,7.90949,-0.51669,0.658438
0.677667,5.36,1.89399,7.90949,-0.529093,0.658438
0.678931,5.37,1.89331,7.90949,-0.541496,0.658438
0.680195,5.38,1.89262,7.90949,-0.553899,0.658438
0.68146,5.39,1.89191,7.90949,-0.566302,0.658438
0.682724,5.4,1.89118,7.90949,-0.578704,0.658438
0.683988,5.41,1.89044,7.90949,-0.591107,0.658438
0.685253,5.42,1.88969,7.90949,-0.60351,0.658438
0.686517,5.43,1.88892,7.90949,-0.615913,0.658438
0.687781,5.44,1.88813,7.90949,-0.628316,0.658438
0.689045,5.45,1.88733,7.90949,-0.640719,0.658438
0.69031,5.46,1.88651,7.90949,-0.653121,0.658438
0.691574,5.47,1.88568,7.90949,-0.665524,0.658438
0.692838,5.48,1.88483,7.90949,-0.677927,0.658438
0.694103,5.49,1.88396,7.90949,-0.69033,0.658438
0.695367,5.5,1.88308,7.90949,-0.702733,0.658438
0.696631,5.51,1.88219,7.90949,-0.715135,0.658438
0.697896,5.52,1.88127,7.90949,-0.727538,0.658438
0.69916,5.53,1.88035,7.90949,-0.739941,0.658438
0.700424,5.54,1.8794,7.90949,-0.752344,0.658438
0.701688,5.55,1.87844,7.90949,-0.764747,0.658438
0.702953,5.56,1.87747,7.90949,-0.77715,0.658438
0.704217,5.57,1.87648,7.90949,-0.789552,0.658438
0.705481,5.58,1.87547,7.90949,-0.801955,0.658438
0.706746,5.59,1.87445,7.90949,-0.814358,0.658438
0.70801,5.6,1.87341,7.90949,-0.826761,0.658438
0.709274,5.61,1.87236,7.90949,-0.839164,0.658438
0.710539,5.62,1.87129,7.90949,-0.851566,0.658438
0.711803,5.63,1.87021,7.90949,-0.863969,0.658438
0.713067,5.64,1.86911,7.90949,-0.876372,0.658438
0.714332,5.65,1.86799,7.90949,-0.888775,0.658438
0.715596,5.66,1.86686,7.90949,-0.901178,0.658438
0.71686,5.67,1.86571,7.90949,-0.913581,0.658438
0.718124,5.68,1.86455,7.90949,-0.925983,0.658438
0.719389,5.69,1.86337,7.90949,-0.938386,0.658438
0.720653,5.7,1.86218,7.90949,-0.950789,0.658438
0.721917,5.71,1.86097,7.90949,-0.963192,0.658438
0.723182,5.72,1.85974,7.90949,-0.975595,0.658438
0.724446,5.73,1.8585,7.90949,-0.987997,0.658438
0.72571,5.74,1.85724,7.90949,-1.0004,0.658438
0.726975,5.75,1.85597,7.90949,-1.0128,0.658438
0.728239,5.76,1.85468,7.90949,-1.02521,0.658438
0.729503,5.77,1.85338,7.90949,-1.03761,0.658438
0.730767,5.78,1.85206,7.90949,-1.05001,0.658438
0.732032,5.79,1.85072,7.90949,-1.06241,0.658438
0.733296,5.8,1.84937,7.90949,-1.07482,0.658438
0.73456,5.81,1.84801,7.90949,-1.08722,0.658438
0.735825,5.82,1.84662,7.90949,-1.09962,0.658438
0.737089,5.83,1.84523,7.90949,-1.11203,0.658438
0.738353,5.84,1.84381,7.90949,-1.12443,0.658438
0.739618,5.85,1.84238,7.90949,-1.13683,0.658438
0.740882,5.86,1.84094,7.90949,-1.14923,0.658438
0.742146,5.87,1.83948,7.90949,-1.16164,0.658438
0.743411,5.88,1.838,7.90949,-1.17404,0.658438
0.744675,5.89,1.83651,7.90949,-1.18644,0.658438
0.745939,5.9,1.835,7.90949,-1.19885,0.658438
0.747203,5.91,1.83348,7.90949,-1.21125,0.658438
0.748468,5.92,1.83194,7.90949,-1.22365,0.658438
0.749732,5.93,1.83038,7.90949,-1.23605,0.658438
0.750996,5.94,1.82881,7.90949,-1.24846,0.658438
0.752261,5.95,1.82723,7.90949,-1.26086,0.658438
0.753525,5.96,1.82562,7.90949,-1.27326,0.658438
0.754789,5.97,1.82401,7.90949,-1.28567,0.658438
0.756054,5.98,1.82237,7.90949,-1.29807,0.658438
0.757318,5.99,1.82072,7.90949,-1.31047,0.658438
0.758582,6,1.81906,7.90949,-1.32287,0.658438
0.759846,6.01,1.81738,7.90949,-1.33528,0.658438
0.761111,6.02,1.81568,7.90949,-1.34768,0.658438
0.762375,6.03,1.81397,7.90949,-1.36008,0.658438
0.763639,6.04,1.81224,7.90949,-1.37248,0.658438
0.764904,6.05,1.8105,7.90949,-1.38489,0.658438
0.766168,6.06,1.80874,7.90949,-1.39729,0.658438
0.767432,6.07,1.80697,7.90949,-1.40969,0.658438
0.768697,6.08,1.80518,7.90949,-1.4221,0.658438
0.769961,6.09,1.80337,7.90949,-1.4345,0.658438
0.771225,6.1,1.80155,7.90949,-1.4469,0.658438
0.77249,6.11,1.79971,7.90949,-1.4593,0.658438
0.773754,6.12,1.79786,7.90949,-1.47171,0.658438
0.775018,6.13,1.79599,7.90949,-1.48411,0.658438
0.776282,6.14,1.79411,7.90949,-1.49651,0.658438
0.777547,6.15,1.79221,7.90949,-1.50892,0.658438
0.778811,6.16,1.79029,7.90949,-1.52132,0.658438
0.780075,6.17,1.78836,7.90949,-1.53372,0.658438
0.78134,6.18,1.78641,7.90949,-1.54612,0.658438
0.782604,6.19,1.78445,7.90949,-1.55853,0.658438
0.783868,6.2,1.78247,7.90949,-1.57093,0.658438
0.785133,6.21,1.78048,7.90949,-1.58333,0.658438
0.786397,6.22,1.77847,7.90949,-1.59574,0.658438
0.787661,6.23,1.77644,7.90949,-1.60814,0.658438
0.788925,6.24,1.7744,7.90949,-1.62054,0.658438
0.79019,6.25,1.77235,7.90949,-1.63294,0.658438
0.791454,6.26,1.77027,7.90949,-1.64535,0.658438
0.792718,6.27,1.76819,7.90949,-1.65775,0.658438
0.793983,6.28,1.76608,7.90949,-1.67015,0.658438
0.795247,6.29,1.76396,7.90949,-1.68256,0.658438
0.796511,6.3,1.76183,7.90949,-1.69496,0.658438
0.797776,6.31,1.75968,7.90949,-1.70736,0.658438
0.79904,6.32,1.75751,7.90949,-1.71976,0.658438
0.800304,6.33,1.75533,7.90949,-1.73217,0.658438
0.801568,6.34,1.75313,7.90949,-1.74457,0.658438
0.802833,6.35,1.75092,7.90949,-1.75697,0.658438
0.804097,6.36,1.74869,7.90949,-1.76938,0.658438
0.805361,6.37,1.74644,7.90949,-1.78178,0.658438
0.806626,6.38,1.74418,7.90949,-1.79418,0.658438
0.80789,6.39,1.74191,7.90949,-1.80658,0.658438
0.809154,6.4,1.73961,7.90949,-1.81899,0.658438
0.810419,6.41,1.73731,7.90949,-1.83139,0.658438
0.811683,6.42,1.73498,7.90949,-1.84379,0.658438
0.812947,6.43,1.73264,7.90949,-1.85619,0.658438
0.814212,6.44,1.73029,7.90949,-1.8686,0.658438
0.815476,6.45,1.72792,7.90949,-1.881,0.658438
0.81674,6.46,1.72553,7.90949,-1.8934,0.658438
0.818004,6.47,1.72313,7.90949,-1.90581,0.658438
0.819269,6.48,1.72071,7.90949,-1.91821,0.658438
0.820533,6.49,1.71828,7.90949,-1.93061,0.658438
0.821797,6.5,1.71583,7.90949,-1.94301,0.658438
0.823062,6.51,1.71337,7.90949,-1.95542,0.658438
0.824326,6.52,1.71089,7.90949,-1.96782,0.658438
0.82559,6.53,1.70839,7.90949,-1.98022,0.658438
0.826855,6.54,1.70588,7.90949,-1.99263,0.658438
0.828119,6.55,1.70335,7.90949,-2.00503,0.658438
0.829383,6.56,1.70081,7.90949,-2.01743,0.658438
0.830647,6.57,1.69825,7.90949,-2.02983,0.658438
0.831912,6.58,1.69568,7.90949,-2.04224,0.658438
0.833176,6.59,1.69309,7.90949,-2.05464,0.658438
0.83444,6.6,1.69048,7.90949,-2.06704,0.658438
0.835705,6.61,1.68786,7.90949,-2.07945,0.658438
0.836969,6.62,1.68522,7.90949,-2.09185,0.658438
0.838233,6.63,1.68257,7.90949,-2.10425,0.658438
0.839498,6.64,1.6799,7.90949,-2.11665,0.658438
0.840762,6.65,1.67722,7.90949,-2.12906,0.658438
0.842026,6.66,1.67452,7.90949,-2.14146,0.658438
0.843291,6.67,1.6718,7.90949,-2.15386,0.658438
0.844555,6.68,1.66907,7.90949,-2.16627,0.658438
0.845819,6.69,1.66633,7.90949,-2.17867,0.658438
0.847083,6.7,1.66356,7.90949,-2.19107,0.658438
0.848348,6.71,1.66079,7.90949,-2.20347,0.658438
0.849612,6.72,1.65799,7.90949,-2.21588,0.658438
0.850876,6.73,1.65518,7.90949,-2.22828,0.658438
0.852141,6.74,1.65236,7.90949,-2.24068,0.658438
0.853405,6.75,1.64952,7.90949,-2.25308,0.658438
0.854669,6.76,1.64666,7.90949,-2.26549,0.658438
0.855934,6.77,1.64379,7.90949,-2.27789,0.658438
0.857198,6.78,1.6409,7.90949,-2.29029,0.658438
0.858462,6.79,1.638,7.90949,-2.3027,0.658438
0.859726,6.8,1.63508,7.90949,-2.3151,0.658438
0.860991,6.81,1.63214,7.90949,-2.3275,0.658438
0.862255,6.82,1.62919,7.90949,-2.3399,0.658438
0.863519,6.83,1.62623,7.90949,-2.35231,0.658438
0.864784,6.84,1.62325,7.90949,-2.36471,0.658438
0.866048,6.85,1.62025,7.90949,-2.37711,0.658438
0.867312,6.86,1.61723,7.90949,-2.38952,0.658438
0.868577,6.87,1.61421,7.90949,-2.40192,0.658438
0.869841,6.88,1.61116,7.90949,-2.41432,0.658438
0.871105,6.89,1.6081,7.90949,-2.42672,0.658438
0.872369,6.9,1.60502,7.90949,-2.43913,0.658438
0.873634,6.91,1.60193,7.90949,-2.45153,0.658438
0.874898,6.92,1.59883,7.90949,-2.46393,0.658438
0.876162,6.93,1.5957,7.90949,-2.47634,0.658438
0.877427,6.94,1.59256,7.90949,-2.48874,0.658438
0.878691,6.95,1.58941,7.90949,-2.50114,0.658438
0.879955,6.96,1.58624,7.90949,-2.51354,0.658438
0.88122,6.97,1.58305,7.90949,-2.52595,0.658438
0.882484,6.98,1.57985,7.90949,-2.53835,0.658438
0.883748,6.99,1.57664,7.90949,-2.55075,0.658438
0.885013,7,1.5734,7.90949,-2.56316,0.658438
0.886277,7.01,1.57015,7.90949,-2.57556,0.658438
0.887541,7.02,1.56689,7.90949,-2.58796,0.658438
0.888805,7.03,1.56361,7.90949,-2.60036,0.658438
0.89007,7.04,1.56031,7.90949,-2.61277,0.658438
0.891334,7.05,1.557,7.90949,-2.62517,0.658438
0.892598,7.06,1.55368,7.90949,-2.63757,0.658438
0.893863,7.07,1.55033,7.90949,-2.64998,0.658438
0.895127,7.08,1.54698,7.90949,-2.66238,0.658438
0.896391,7.09,1.5436,7.90949,-2.67478,0.658438
0.897656,7.1,1.54021,7.90949,-2.68718,0.658438
0.89892,7.11,1.53681,7.90949,-2.69959,0.658438
0.900184,7.12,1.53339,7.90949,-2.71199,0.658438
0.901448,7.13,1.52995,7.90949,-2.72439,0.658438
0.902713,7.14,1.5265,7.90949,-2.73679,0.658438
0.903977,7.15,1.52303,7.90949,-2.7492,0.658438
0.905241,7.16,1.51955,7.90949,-2.7616,0.658438
0.906506,7.17,1.51605,7.90949,-2.774,0.658438
0.90777,7.18,1.51253,7.90949,-2.78641,0.658438
0.909034,7.19,1.509,7.90949,-2.79881,0.658438
0.910299,7.2,1.50545,7.90949,-2.81121,0.658438
0.911563,7.21,1.50189,7.90949,-2.82361,0.658438
0.912827,7.22,1.49831,7.90949,-2.83602,0.658438
0.914092,7.23,1.49472,7.90949,-2.84842,0.658438
0.915356,7.24,1.49111,7.90949,-2.86082,0.658438
0.91662,7.25,1.48749,7.90949,-2.87323,0.658438
0.917884,7.26,1.48385,7.90949,-2.88563,0.658438
0.919149,7.27,1.48019,7.90949,-2.89803,0.658438
0.920413,7.28,1.47652,7.90949,-2.91043,0.658438
0.921677,7.29,1.47283,7.90949,-2.92284,0.658438
0.922942,7.3,1.46913,7.90949,-2.93524,0.658438
0.924206,7.31,1.46541,7.90949,-2.94764,0.658438
0.92547,7.32,1.46167,7.90949,-2.96005,0.658438
0.926735,7.33,1.45792,7.90949,-2.97245,0.658438
0.927999,7.34,1.45416,7.90949,-2.98485,0.658438
0.929263,7.35,1.45038,7.90949,-2.99725,0.658438
0.930527,7.36,1.44658,7.90949,-3.00966,0.658438
0.931792,7.37,1.44277,7.90949,-3.02206,0.658438
0.933056,7.38,1.43894,7.90949,-3.03446,0.658438
0.93432,7.39,1.43509,7.90949,-3.04687,0.658438
0.935585,7.4,1.43123,7.90949,-3.05927,0.658438
0.936849,7.41,1.42736,7.90949,-3.07167,0.658438
0.938113,7.42,1.42347,7.90949,-3.08407,0.658438
0.939378,7.43,1.41956,7.90949,-3.09648,0.658438
0.940642,7.44,1.41564,7.90949,-3.10888,0.658438
0.941906,7.45,1.4117,7.90949,-3.12128,0.658438
0.94317,7.46,1.40774,7.90949,-3.13369,0.658438
0.944435,7.47,1.40377,7.90949,-3.14609,0.658438
0.945699,7.48,1.39979,7.90949,-3.15849,0.658438
0.946963,7.49,1.39579,7.90949,-3.17089,0.658438
0.948228,7.5,1.39177,7.90949,-3.1833,0.658438
0.949492,7.51,1.38774,7.90949,-3.1957,0.658438
0.950756,7.52,1.38369,7.90949,-3.2081,0.658438
0.952021,7.53,1.37963,7.90949,-3.2205,0.658438
0.953285,7.54,1.37555,7.90949,-3.23291,0.658438
0.954549,7.55,1.37145,7.90949,-3.24531,0.658438
0.955814,7.56,1.36734,7.90949,-3.25771,0.658438
0.957078,7.57,1.36321,7.90949,-3.27012,0.658438
0.958342,7.58,1.35907,7.90949,-3.28252,0.658438
0.959606,7.59,1.35491,7.90949,-3.29492,0.658438
0.960871,7.6,1.35074,7.90949,-3.30732,0.658438
0.962135,7.61,1.34655,7.90949,-3.31973,0.658438
