t,x,y,u,v,theta
0.14,0.0912133,0.0981803,0.651523,0.631288,0.869375
0.15,0.0977285,0.104443,0.651523,0.621288,0.869375
0.16,0.104244,0.110606,0.651523,0.611288,0.869375
0.17,0.110759,0.116669,0.651523,0.601288,0.869375
0.18,0.117274,0.122632,0.651523,0.591288,0.869375
0.19,0.123789,0.128495,0.651523,0.581288,0.869375
0.2,0.130305,0.134258,0.651523,0.571288,0.869375
0.21,0.13682,0.139921,0.651523,0.561288,0.869375
0.22,0.143335,0.145483,0.651523,0.551288,0.869375
0.23,0.14985,0.150946,0.651523,0.541288,0.869375
0.24,0.156366,0.156309,0.651523,0.531288,0.869375
0.25,0.162881,0.161572,0.651523,0.521288,0.869375
0.26,0.169396,0.166735,0.651523,0.511288,0.869375
0.27,0.175911,0.171798,0.651523,0.501288,0.869375
0.28,0.182427,0.176761,0.651523,0.491288,0.869375
0.29,0.188942,0.181624,0.651523,0.481288,0.869375
0.3,0.195457,0.186386,0.651523,0.471288,0.869375
0.31,0.201972,0.191049,0.651523,0.461288,0.869375
0.32,0.208487,0.195612,0.651523,0.451288,0.869375
0.33,0.215003,0.200075,0.651523,0.441288,0.869375
0.34,0.221518,0.204438,0.651523,0.431288,0.869375
0.35,0.228033,0.208701,0.651523,0.421288,0.869375
0.36,0.234548,0.212864,0.651523,0.411288,0.869375
0.37,0.241064,0.216927,0.651523,0.401288,0.869375
0.38,0.247579,0.220889,0.651523,0.391288,0.869375
0.39,0.254094,0.224752,0.651523,0.381288,0.869375
0.4,0.260609,0.228515,0.651523,0.371288,0.869375
0.41,0.267125,0.232178,0.651523,0.361288,0.869375
0.42,0.27364,0.235741,0.651523,0.351288,0.869375
0.43,0.280155,0.239204,0.651523,0.341288,0.869375
0.44,0.28667,0.242567,0.651523,0.331288,0.869375
0.45,0.293185,0.24583,0.651523,0.321288,0.869375
0.46,0.299701,0.248993,0.651523,0.311288,0.869375
0.47,0.306216,0.252055,0.651523,0.301288,0.869375
0.48,0.312731,0.255018,0.651523,0.291288,0.869375
0.49,0.319246,0.257881,0.651523,0.281288,0.869375
0.5,0.325762,0.260644,0.651523,0.271288,0.869375
0.51,0.332277,0.263307,0.651523,0.261288,0.869375
0.52,0.338792,0.26587,0.651523,0.251288,0.869375
0.53,0.345307,0.268333,0.651523,0.241288,0.869375
0.54,0.351823,0.270696,0.651523,0.231288,0.869375
0.55,0.358338,0.272958,0.651523,0.221288,0.869375
0.56,0.364853,0.275121,0.651523,0.211288,0.869375
0.57,0.371368,0.277184,0.651523,0.201288,0.869375
0.58,0.377884,0.279147,0.651523,0.191288,0.869375
0.59,0.384399,0.28101,0.651523,0.181288,0.869375
0.6,0.390914,0.282773,0.651523,0.171288,0.869375
0.61,0.397429,0.284436,0.651523,0.161288,0.869375
0.62,0.403944,0.285999,0.651523,0.151288,0.869375
0.63,0.41046,0.287462,0.651523,0.141288,0.869375
0.64,0.416975,0.288824,0.651523,0.131288,0.869375
0.65,0.42349,0.290087,0.651523,0.121288,0.869375
0.66,0.430005,0.29125,0.651523,0.111288,0.869375
0.67,0.436521,0.292313,0.651523,0.101288,0.869375
0.68,0.443036,0.293276,0.651523,0.0912881,0.869375
0.69,0.449551,0.294139,0.651523,0.0812881,0.869375
0.7,0.456066,0.294902,0.651523,0.0712881,0.869375
0.71,0.462582,0.295565,0.651523,0.0612881,0.869375
0.72,0.469097,0.296127,0.651523,0.0512881,0.869375
0.73,0.475612,0.29659,0.651523,0.0412881,0.869375
0.74,0.482127,0.296953,0.651523,0.0312881,0.869375
0.75,0.488642,0.297216,0.651523,0.0212881,0.869375
0.76,0.495158,0.297379,0.651523,0.0112881,0.869375
0.77,0.501673,0.297442,0.651523,0.00128815,0.869375
0.78,0.508188,0.297405,0.651523,-0.00871185,0.869375
0.79,0.514703,0.297268,0.651523,-0.0187119,0.869375
0.8,0.521219,0.297031,0.651523,-0.0287119,0.869375
0.81,0.527734,0.296693,0.651523,-0.0387119,0.869375
0.82,0.534249,0.296256,0.651523,-0.0487119,0.869375
0.83,0.540764,0.295719,0.651523,-0.0587119,0.869375
0.84,0.54728,0.295082,0.651523,-0.0687119,0.869375
0.85,0.553795,0.294345,0.651523,-0.0787119,0.869375
0.86,0.56031,0.293508,0.651523,-0.0887119,0.869375
0.87,0.566825,0.292571,0.651523,-0.0987119,0.869375
0.88,0.57334,0.291534,0.651523,-0.108712,0.869375
0.89,0.579856,0.290396,0.651523,-0.118712,0.869375
0.9,0.586371,0.289159,0.651523,-0.128712,0.869375
0.91,0.592886,0.287822,0.651523,-0.138712,0.869375
0.92,0.599401,0.286385,0.651523,-0.148712,0.869375
0.93,0.605917,0.284848,0.651523,-0.158712,0.869375
0.94,0.612432,0.283211,0.651523,-0.168712,0.869375
0.95,0.618947,0.281474,0.651523,-0.178712,0.869375
0.96,0.625462,0.279637,0.651523,-0.188712,0.869375
0.97,0.631978,0.2777,0.651523,-0.198712,0.869375
0.98,0.638493,0.275662,0.651523,-0.208712,0.869375
0.99,0.645008,0.273525,0.651523,-0.218712,0.869375
1,0.651523,0.271288,0.651523,-0.228712,0.869375
1.01,0.658039,0.268951,0.651523,-0.238712,0.869375
1.02,0.664554,0.266514,0.651523,-0.248712,0.869375
1.03,0.671069,0.263977,0.651523,-0.258712,0.869375
1.04,0.677584,0.26134,0.651523,-0.268712,0.869375
1.05,0.684099,0.258603,0.651523,-0.278712,0.869375
1.06,0.690615,0.255765,0.651523,-0.288712,0.869375
1.07,0.69713,0.252828,0.651523,-0.298712,0.869375
1.08,0.703645,0.249791,0.651523,-0.308712,0.869375
1.09,0.71016,0.246654,0.651523,-0.318712,0.869375
1.1,0.716676,0.243417,0.651523,-0.328712,0.869375
1.11,0.723191,0.24008,0.651523,-0.338712,0.869375
1.12,0.729706,0.236643,0.651523,-0.348712,0.869375
1.13,0.736221,0.233106,0.651523,-0.358712,0.869375
1.14,0.742737,0.229468,0.651523,-0.368712,0.869375
1.15,0.749252,0.225731,0.651523,-0.378712,0.869375
1.16,0.755767,0.221894,0.651523,-0.388712,0.869375
1.17,0.762282,0.217957,0.651523,-0.398712,0.869375
1.18,0.768797,0.21392,0.651523,-0.408712,0.869375
1.19,0.775313,0.209783,0.651523,-0.418712,0.869375
1.2,0.781828,0.205546,0.651523,-0.428712,0.869375
1.21,0.788343,0.201209,0.651523,-0.438712,0.869375
1.22,0.794858,0.196772,0.651523,-0.448712,0.869375
1.23,0.801374,0.192234,0.651523,-0.458712,0.869375
1.24,0.807889,0.187597,0.651523,-0.468712,0.869375
1.25,0.814404,0.18286,0.651523,-0.478712,0.869375
1.26,0.820919,0.178023,0.651523,-0.488712,0.869375
1.27,0.827435,0.173086,0.651523,-0.498712,0.869375
1.28,0.83395,0.168049,0.651523,-0.508712,0.869375
1.29,0.840465,0.162912,0.651523,-0.518712,0.869375
1.3,0.84698,0.157675,0.651523,-0.528712,0.869375
1.31,0.853495,0.152337,0.651523,-0.538712,0.869375
1.32,0.860011,0.1469,0.651523,-0.548712,0.869375
1.33,0.866526,0.141363,0.651523,-0.558712,0.869375
1.34,0.873041,0.135726,0.651523,-0.568712,0.869375
1.35,0.879556,0.129989,0.651523,-0.578712,0.869375
1.36,0.886072,0.124152,0.651523,-0.588712,0.869375
1.37,0.892587,0.118215,0.651523,-0.598712,0.869375
1.38,0.899102,0.112178,0.651523,-0.608712,0.869375
1.39,0.905617,0.106041,0.651523,-0.618712,0.869375
1.4,0.912133,0.0998034,0.651523,-0.628712,0.869375
1.41,0.918648,0.0934663,0.651523,-0.638712,0.869375
1.42,0.925163,0.0870292,0.651523,-0.648712,0.869375
1.43,0.931678,0.0804921,0.651523,-0.658712,0.869375
1.44,0.938194,0.0738549,0.651523,-0.668712,0.869375
1.45,0.944709,0.0671178,0.651523,-0.678712,0.869375
1.46,0.951224,0.0602807,0.651523,-0.688712,0.869375
1.47,0.957739,0.0533436,0.651523,-0.698712,0.869375
1.48,0.964254,0.0463065,0.651523,-0.708712,0.869375
1.49,0.97077,0.0391693,0.651523,-0.718712,0.869375
1.5,0.977285,0.0319322,0.651523,-0.728712,0.869375
1.51,0.9838,0.0245951,0.651523,-0.738712,0.869375
1.52,0.990315,0.017158,0.651523,-0.748712,0.869375
1.53,0.996831,0.00962087,0.651523,-0.758712,0.869375
1.54,1.00335,0.00198375,0.651523,-0.768712,0.869375
0,0,0,0.644992,0.776758,0.877813
0.01,0.00644992,0.00771758,0.644992,0.766758,0.877813
0.02,0.0128998,0.0153352,0.644992,0.756758,0.877813
0.03,0.0193498,0.0228527,0.644992,0.746758,0.877813
0.04,0.0257997,0.0302703,0.644992,0.736758,0.877813
0.05,0.0322496,0.0375879,0.644992,0.726758,0.877813
0.06,0.0386995,0.0448055,0.644992,0.716758,0.877813
0.07,0.0451495,0.051923,0.644992,0.706758,0.877813
0.08,0.0515994,0.0589406,0.644992,0.696758,0.877813
0.09,0.0580493,0.0658582,0.644992,0.686758,0.877813
0.1,0.0644992,0.0726758,0.644992,0.676758,0.877813
0.11,0.0709492,0.0793934,0.644992,0.666758,0.877813
0.12,0.0773991,0.0860109,0.644992,0.656758,0.877813
0.13,0.083849,0.0925285,0.644992,0.646758,0.877813
0.14,0.0902989,0.0989461,0.644992,0.636758,0.877813
0.15,0.0967489,0.105264,0.644992,0.626758,0.877813
0.16,0.103199,0.111481,0.644992,0.616758,0.877813
0.17,0.109649,0.117599,0.644992,0.606758,0.877813
0.18,0.116099,0.123616,0.644992,0.596758,0.877813
0.19,0.122549,0.129534,0.644992,0.586758,0.877813
0.2,0.128998,0.135352,0.644992,0.576758,0.877813
0.21,0.135448,0.141069,0.644992,0.566758,0.877813
0.22,0.141898,0.146687,0.644992,0.556758,0.877813
0.23,0.148348,0.152204,0.644992,0.546758,0.877813
0.24,0.154798,0.157622,0.644992,0.536758,0.877813
0.25,0.161248,0.162939,0.644992,0.526758,0.877813
0.26,0.167698,0.168157,0.644992,0.516758,0.877813
0.27,0.174148,0.173275,0.644992,0.506758,0.877813
0.28,0.180598,0.178292,0.644992,0.496758,0.877813
0.29,0.187048,0.18321,0.644992,0.486758,0.877813
0.3,0.193498,0.188027,0.644992,0.476758,0.877813
0.31,0.199948,0.192745,0.644992,0.466758,0.877813
0.32,0.206398,0.197363,0.644992,0.456758,0.877813
0.33,0.212847,0.20188,0.644992,0.446758,0.877813
0.34,0.219297,0.206298,0.644992,0.436758,0.877813
0.35,0.225747,0.210615,0.644992,0.426758,0.877813
0.36,0.232197,0.214833,0.644992,0.416758,0.877813
0.37,0.238647,0.21895,0.644992,0.406758,0.877813
0.38,0.245097,0.222968,0.644992,0.396758,0.877813
0.39,0.251547,0.226886,0.644992,0.386758,0.877813
0.4,0.257997,0.230703,0.644992,0.376758,0.877813
0.41,0.264447,0.234421,0.644992,0.366758,0.877813
0.42,0.270897,0.238038,0.644992,0.356758,0.877813
0.43,0.277347,0.241556,0.644992,0.346758,0.877813
0.44,0.283797,0.244973,0.644992,0.336758,0.877813
0.45,0.290247,0.248291,0.644992,0.326758,0.877813
0.46,0.296697,0.251509,0.644992,0.316758,0.877813
0.47,0.303146,0.254626,0.644992,0.306758,0.877813
0.48,0.309596,0.257644,0.644992,0.296758,0.877813
0.49,0.316046,0.260561,0.644992,0.286758,0.877813
0.5,0.322496,0.263379,0.644992,0.276758,0.877813
0.51,0.328946,0.266097,0.644992,0.266758,0.877813
0.52,0.335396,0.268714,0.644992,0.256758,0.877813
0.53,0.341846,0.271232,0.644992,0.246758,0.877813
0.54,0.348296,0.273649,0.644992,0.236758,0.877813
0.55,0.354746,0.275967,0.644992,0.226758,0.877813
0.56,0.361196,0.278184,0.644992,0.216758,0.877813
0.57,0.367646,0.280302,0.644992,0.206758,0.877813
0.58,0.374096,0.28232,0.644992,0.196758,0.877813
0.59,0.380546,0.284237,0.644992,0.186758,0.877813
0.6,0.386995,0.286055,0.644992,0.176758,0.877813
0.61,0.393445,0.287772,0.644992,0.166758,0.877813
0.62,0.399895,0.28939,0.644992,0.156758,0.877813
0.63,0.406345,0.290907,0.644992,0.146758,0.877813
0.64,0.412795,0.292325,0.644992,0.136758,0.877813
0.65,0.419245,0.293643,0.644992,0.126758,0.877813
0.66,0.425695,0.29486,0.644992,0.116758,0.877813
0.67,0.432145,0.295978,0.644992,0.106758,0.877813
0.68,0.438595,0.296995,0.644992,0.0967579,0.877813
0.69,0.445045,0.297913,0.644992,0.0867579,0.877813
0.7,0.451495,0.29873,0.644992,0.0767579,0.877813
0.71,0.457945,0.299448,0.644992,0.0667579,0.877813
0.72,0.464395,0.300066,0.644992,0.0567579,0.877813
0.73,0.470844,0.300583,0.644992,0.0467579,0.877813
0.74,0.477294,0.301001,0.644992,0.0367579,0.877813
0.75,0.483744,0.301318,0.644992,0.0267579,0.877813
0.76,0.490194,0.301536,0.644992,0.0167579,0.877813
0.77,0.496644,0.301654,0.644992,0.00675786,0.877813
0.78,0.503094,0.301671,0.644992,-0.00324214,0.877813
0.79,0.509544,0.301589,0.644992,-0.0132421,0.877813
0.8,0.515994,0.301406,0.644992,-0.0232421,0.877813
0.81,0.522444,0.301124,0.644992,-0.0332421,0.877813
0.82,0.528894,0.300741,0.644992,-0.0432421,0.877813
0.83,0.535344,0.300259,0.644992,-0.0532421,0.877813
0.84,0.541794,0.299677,0.644992,-0.0632421,0.877813
0.85,0.548244,0.298994,0.644992,-0.0732421,0.877813
0.86,0.554693,0.298212,0.644992,-0.0832421,0.877813
0.87,0.561143,0.297329,0.644992,-0.0932421,0.877813
0.88,0.567593,0.296347,0.644992,-0.103242,0.877813
0.89,0.574043,0.295264,0.644992,-0.113242,0.877813
0.9,0.580493,0.294082,0.644992,-0.123242,0.877813
0.91,0.586943,0.2928,0.644992,-0.133242,0.877813
0.92,0.593393,0.291417,0.644992,-0.143242,0.877813
0.93,0.599843,0.289935,0.644992,-0.153242,0.877813
0.94,0.606293,0.288352,0.644992,-0.163242,0.877813
0.95,0.612743,0.28667,0.644992,-0.173242,0.877813
0.96,0.619193,0.284888,0.644992,-0.183242,0.877813
0.97,0.625643,0.283005,0.644992,-0.193242,0.877813
0.98,0.632093,0.281023,0.644992,-0.203242,0.877813
0.99,0.638542,0.27894,0.644992,-0.213242,0.877813
1,0.644992,0.276758,0.644992,-0.223242,0.877813
1.01,0.651442,0.274475,0.644992,-0.233242,0.877813
1.02,0.657892,0.272093,0.644992,-0.243242,0.877813
1.03,0.664342,0.269611,0.644992,-0.253242,0.877813
1.04,0.670792,0.267028,0.644992,-0.263242,0.877813
1.05,0.677242,0.264346,0.644992,-0.273242,0.877813
1.06,0.683692,0.261563,0.644992,-0.283242,0.877813
1.07,0.690142,0.258681,0.644992,-0.293242,0.877813
1.08,0.696592,0.255698,0.644992,-0.303242,0.877813
1.09,0.703042,0.252616,0.644992,-0.313242,0.877813
1.1,0.709492,0.249434,0.644992,-0.323242,0.877813
1.11,0.715942,0.246151,0.644992,-0.333242,0.877813
1.12,0.722392,0.242769,0.644992,-0.343242,0.877813
1.13,0.728841,0.239286,0.644992,-0.353242,0.877813
1.14,0.735291,0.235704,0.644992,-0.363242,0.877813
1.15,0.741741,0.232022,0.644992,-0.373242,0.877813
1.16,0.748191,0.228239,0.644992,-0.383242,0.877813
1.17,0.754641,0.224357,0.644992,-0.393242,0.877813
1.18,0.761091,0.220374,0.644992,-0.403242,0.877813
1.19,0.767541,0.216292,0.644992,-0.413242,0.877813
1.2,0.773991,0.212109,0.644992,-0.423242,0.877813
1.21,0.780441,0.207827,0.644992,-0.433242,0.877813
1.22,0.786891,0.203445,0.644992,-0.443242,0.877813
1.23,0.793341,0.198962,0.644992,-0.453242,0.877813
1.24,0.799791,0.19438,0.644992,-0.463242,0.877813
1.25,0.806241,0.189697,0.644992,-0.473242,0.877813
1.26,0.81269,0.184915,0.644992,-0.483242,0.877813
1.27,0.81914,0.180032,0.644992,-0.493242,0.877813
1.28,0.82559,0.17505,0.644992,-0.503242,0.877813
1.29,0.83204,0.169968,0.644992,-0.513242,0.877813
1.3,0.83849,0.164785,0.644992,-0.523242,0.877813
1.31,0.84494,0.159503,0.644992,-0.533242,0.877813
1.32,0.85139,0.15412,0.644992,-0.543242,0.877813
1.33,0.85784,0.148638,0.644992,-0.553242,0.877813
1.34,0.86429,0.143056,0.644992,-0.563242,0.877813
1.35,0.87074,0.137373,0.644992,-0.573242,0.877813
1.36,0.87719,0.131591,0.644992,-0.583242,0.877813
1.37,0.88364,0.125708,0.644992,-0.593242,0.877813
1.38,0.89009,0.119726,0.644992,-0.603242,0.877813
1.39,0.896539,0.113643,0.644992,-0.613242,0.877813
1.4,0.902989,0.107461,0.644992,-0.623242,0.877813
1.41,0.909439,0.101179,0.644992,-0.633242,0.877813
1.42,0.915889,0.0947962,0.644992,-0.643242,0.877813
1.43,0.922339,0.0883137,0.644992,-0.653242,0.877813
1.44,0.928789,0.0817313,0.644992,-0.663242,0.877813
1.45,0.935239,0.0750489,0.644992,-0.673242,0.877813
1.46,0.941689,0.0682665,0.644992,-0.683242,0.877813
1.47,0.948139,0.061384,0.644992,-0.693242,0.877813
1.48,0.954589,0.0544016,0.644992,-0.703242,0.877813
1.49,0.961039,0.0473192,0.644992,-0.713242,0.877813
1.5,0.967489,0.0401368,0.644992,-0.723242,0.877813
1.51,0.973939,0.0328544,0.644992,-0.733242,0.877813
1.52,0.980388,0.0254719,0.644992,-0.743242,0.877813
1.53,0.986838,0.0179895,0.644992,-0.753242,0.877813
1.54,0.993288,0.0104071,0.644992,-0.763242,0.877813
1.55,0.999738,0.00272468,0.644992,-0.773242,0.877813
1.56,1.00619,-0.00505775,0.644992,-0.783242,0.877813
0,0,0,0.638416,0.782172,0.88625
0.01,0.00638416,0.00777172,0.638416,0.772172,0.88625
0.02,0.0127683,0.0154434,0.638416,0.762172,0.88625
0.03,0.0191525,0.0230152,0.638416,0.752172,0.88625
0.04,0.0255366,0.0304869,0.638416,0.742172,0.88625
0.05,0.0319208,0.0378586,0.638416,0.732172,0.88625
0.06,0.0383049,0.0451303,0.638416,0.722172,0.88625
0.07,0.0446891,0.0523021,0.638416,0.712172,0.88625
0.08,0.0510733,0.0593738,0.638416,0.702172,0.88625
0.09,0.0574574,0.0663455,0.638416,0.692172,0.88625
0.1,0.0638416,0.0732172,0.638416,0.682172,0.88625
0.11,0.0702257,0.0799889,0.638416,0.672172,0.88625
0.12,0.0766099,0.0866607,0.638416,0.662172,0.88625
0.13,0.082994,0.0932324,0.638416,0.652172,0.88625
0.14,0.0893782,0.0997041,0.638416,0.642172,0.88625
0.15,0.0957623,0.106076,0.638416,0.632172,0.88625
0.16,0.102147,0.112348,0.638416,0.622172,0.88625
0.17,0.108531,0.118519,0.638416,0.612172,0.88625
0.18,0.114915,0.124591,0.638416,0.602172,0.88625
0.19,0.121299,0.130563,0.638416,0.592172,0.88625
0.2,0.127683,0.136434,0.638416,0.582172,0.88625
0.21,0.134067,0.142206,0.638416,0.572172,0.88625
0.22,0.140451,0.147878,0.638416,0.562172,0.88625
0.23,0.146836,0.15345,0.638416,0.552172,0.88625
0.24,0.15322,0.158921,0.638416,0.542172,0.88625
0.25,0.159604,0.164293,0.638416,0.532172,0.88625
0.26,0.165988,0.169565,0.638416,0.522172,0.88625
0.27,0.172372,0.174737,0.638416,0.512172,0.88625
0.28,0.178756,0.179808,0.638416,0.502172,0.88625
0.29,0.185141,0.18478,0.638416,0.492172,0.88625
0.3,0.191525,0.189652,0.638416,0.482172,0.88625
0.31,0.197909,0.194423,0.638416,0.472172,0.88625
0.32,0.204293,0.199095,0.638416,0.462172,0.88625
0.33,0.210677,0.203667,0.638416,0.452172,0.88625
0.34,0.217061,0.208139,0.638416,0.442172,0.88625
0.35,0.223445,0.21251,0.638416,0.432172,0.88625
0.36,0.22983,0.216782,0.638416,0.422172,0.88625
0.37,0.236214,0.220954,0.638416,0.412172,0.88625
0.38,0.242598,0.225025,0.638416,0.402172,0.88625
0.39,0.248982,0.228997,0.638416,0.392172,0.88625
0.4,0.255366,0.232869,0.638416,0.382172,0.88625
0.41,0.26175,0.236641,0.638416,0.372172,0.88625
0.42,0.268135,0.240312,0.638416,0.362172,0.88625
0.43,0.274519,0.243884,0.638416,0.352172,0.88625
0.44,0.280903,0.247356,0.638416,0.342172,0.88625
0.45,0.287287,0.250728,0.638416,0.332172,0.88625
0.46,0.293671,0.253999,0.638416,0.322172,0.88625
0.47,0.300055,0.257171,0.638416,0.312172,0.88625
0.48,0.30644,0.260243,0.638416,0.302172,0.88625
0.49,0.312824,0.263214,0.638416,0.292172,0.88625
0.5,0.319208,0.266086,0.638416,0.282172,0.88625
0.51,0.325592,0.268858,0.638416,0.272172,0.88625
0.52,0.331976,0.27153,0.638416,0.262172,0.88625
0.53,0.33836,0.274101,0.638416,0.252172,0.88625
0.54,0.344744,0.276573,0.638416,0.242172,0.88625
0.55,0.351129,0.278945,0.638416,0.232172,0.88625
0.56,0.357513,0.281216,0.638416,0.222172,0.88625
0.57,0.363897,0.283388,0.638416,0.212172,0.88625
0.58,0.370281,0.28546,0.638416,0.202172,0.88625
0.59,0.376665,0.287432,0.638416,0.192172,0.88625
0.6,0.383049,0.289303,0.638416,0.182172,0.88625
0.61,0.389434,0.291075,0.638416,0.172172,0.88625
0.62,0.395818,0.292747,0.638416,0.162172,0.88625
0.63,0.402202,0.294319,0.638416,0.152172,0.88625
0.64,0.408586,0.29579,0.638416,0.142172,0.88625
0.65,0.41497,0.297162,0.638416,0.132172,0.88625
0.66,0.421354,0.298434,0.638416,0.122172,0.88625
0.67,0.427738,0.299605,0.638416,0.112172,0.88625
0.68,0.434123,0.300677,0.638416,0.102172,0.88625
0.69,0.440507,0.301649,0.638416,0.0921723,0.88625
0.7,0.446891,0.302521,0.638416,0.0821723,0.88625
0.71,0.453275,0.303292,0.638416,0.0721723,0.88625
0.72,0.459659,0.303964,0.638416,0.0621723,0.88625
0.73,0.466043,0.304536,0.638416,0.0521723,0.88625
0.74,0.472428,0.305007,0.638416,0.0421723,0.88625
0.75,0.478812,0.305379,0.638416,0.0321723,0.88625
0.76,0.485196,0.305651,0.638416,0.0221723,0.88625
0.77,0.49158,0.305823,0.638416,0.0121723,0.88625
0.78,0.497964,0.305894,0.638416,0.00217227,0.88625
0.79,0.504348,0.305866,0.638416,-0.00782773,0.88625
0.8,0.510733,0.305738,0.638416,-0.0178277,0.88625
0.81,0.517117,0.30551,0.638416,-0.0278277,0.88625
0.82,0.523501,0.305181,0.638416,-0.0378277,0.88625
0.83,0.529885,0.304753,0.638416,-0.0478277,0.88625
0.84,0.536269,0.304225,0.638416,-0.0578277,0.88625
0.85,0.542653,0.303596,0.638416,-0.0678277,0.88625
0.86,0.549037,0.302868,0.638416,-0.0778277,0.88625
0.87,0.555422,0.30204,0.638416,-0.0878277,0.88625
0.88,0.561806,0.301112,0.638416,-0.0978277,0.88625
0.89,0.56819,0.300083,0.638416,-0.107828,0.88625
0.9,0.574574,0.298955,0.638416,-0.117828,0.88625
0.91,0.580958,0.297727,0.638416,-0.127828,0.88625
0.92,0.587342,0.296398,0.638416,-0.137828,0.88625
0.93,0.593727,0.29497,0.638416,-0.147828,0.88625
0.94,0.600111,0.293442,0.638416,-0.157828,0.88625
0.95,0.606495,0.291814,0.638416,-0.167828,0.88625
0.96,0.612879,0.290085,0.638416,-0.177828,0.88625
0.97,0.619263,0.288257,0.638416,-0.187828,0.88625
0.98,0.625647,0.286329,0.638416,-0.197828,0.88625
0.99,0.632031,0.284301,0.638416,-0.207828,0.88625
1,0.638416,0.282172,0.638416,-0.217828,0.88625
1.01,0.6448,0.279944,0.638416,-0.227828,0.88625
1.02,0.651184,0.277616,0.638416,-0.237828,0.88625
1.03,0.657568,0.275187,0.638416,-0.247828,0.88625
1.04,0.663952,0.272659,0.638416,-0.257828,0.88625
1.05,0.670336,0.270031,0.638416,-0.267828,0.88625
1.06,0.676721,0.267303,0.638416,-0.277828,0.88625
1.07,0.683105,0.264474,0.638416,-0.287828,0.88625
1.08,0.689489,0.261546,0.638416,-0.297828,0.88625
1.09,0.695873,0.258518,0.638416,-0.307828,0.88625
1.1,0.702257,0.255389,0.638416,-0.317828,0.88625
1.11,0.708641,0.252161,0.638416,-0.327828,0.88625
1.12,0.715026,0.248833,0.638416,-0.337828,0.88625
1.13,0.72141,0.245405,0.638416,-0.347828,0.88625
1.14,0.727794,0.241876,0.638416,-0.357828,0.88625
1.15,0.734178,0.238248,0.638416,-0.367828,0.88625
1.16,0.740562,0.23452,0.638416,-0.377828,0.88625
1.17,0.746946,0.230692,0.638416,-0.387828,0.88625
1.18,0.75333,0.226763,0.638416,-0.397828,0.88625
1.19,0.759715,0.222735,0.638416,-0.407828,0.88625
1.2,0.766099,0.218607,0.638416,-0.417828,0.88625
1.21,0.772483,0.214378,0.638416,-0.427828,0.88625
1.22,0.778867,0.21005,0.638416,-0.437828,0.88625
1.23,0.785251,0.205622,0.638416,-0.447828,0.88625
1.24,0.791635,0.201094,0.638416,-0.457828,0.88625
1.25,0.79802,0.196465,0.638416,-0.467828,0.88625
1.26,0.804404,0.191737,0.638416,-0.477828,0.88625
1.27,0.810788,0.186909,0.638416,-0.487828,0.88625
1.28,0.817172,0.18198,0.638416,-0.497828,0.88625
1.29,0.823556,0.176952,0.638416,-0.507828,0.88625
1.3,0.82994,0.171824,0.638416,-0.517828,0.88625
1.31,0.836324,0.166596,0.638416,-0.527828,0.88625
1.32,0.842709,0.161267,0.638416,-0.537828,0.88625
1.33,0.849093,0.155839,0.638416,-0.547828,0.88625
1.34,0.855477,0.150311,0.638416,-0.557828,0.88625
1.35,0.861861,0.144683,0.638416,-0.567828,0.88625
1.36,0.868245,0.138954,0.638416,-0.577828,0.88625
1.37,0.874629,0.133126,0.638416,-0.587828,0.88625
1.38,0.881014,0.127198,0.638416,-0.597828,0.88625
1.39,0.887398,0.121169,0.638416,-0.607828,0.88625
1.4,0.893782,0.115041,0.638416,-0.617828,0.88625
1.41,0.900166,0.108813,0.638416,-0.627828,0.88625
1.42,0.90655,0.102485,0.638416,-0.637828,0.88625
1.43,0.912934,0.0960563,0.638416,-0.647828,0.88625
1.44,0.919319,0.0895281,0.638416,-0.657828,0.88625
1.45,0.925703,0.0828998,0.638416,-0.667828,0.88625
1.46,0.932087,0.0761715,0.638416,-0.677828,0.88625
1.47,0.938471,0.0693432,0.638416,-0.687828,0.88625
1.48,0.944855,0.062415,0.638416,-0.697828,0.88625
1.49,0.951239,0.0553867,0.638416,-0.707828,0.88625
1.5,0.957623,0.0482584,0.638416,-0.717828,0.88625
1.51,0.964008,0.0410301,0.638416,-0.727828,0.88625
1.52,0.970392,0.0337018,0.638416,-0.737828,0.88625
1.53,0.976776,0.0262736,0.638416,-0.747828,0.88625
1.54,0.98316,0.0187453,0.638416,-0.757828,0.88625
1.55,0.989544,0.011117,0.638416,-0.767828,0.88625
1.56,0.995928,0.00338873,0.638416,-0.777828,0.88625
1.57,1.00231,-0.00443954,0.638416,-0.787828,0.88625
0,0,0,0.631793,0.787531,0.894688
0.01,0.00631793,0.00782531,0.631793,0.777531,0.894688
0.02,0.0126359,0.0155506,0.631793,0.767531,0.894688
0.03,0.0189538,0.0231759,0.631793,0.757531,0.894688
0.04,0.0252717,0.0307012,0.631793,0.747531,0.894688
0.05,0.0315897,0.0381265,0.631793,0.737531,0.894688
0.06,0.0379076,0.0454519,0.631793,0.727531,0.894688
0.07,0.0442255,0.0526772,0.631793,0.717531,0.894688
0.08,0.0505435,0.0598025,0.631793,0.707531,0.894688
0.09,0.0568614,0.0668278,0.631793,0.697531,0.894688
0.1,0.0631793,0.0737531,0.631793,0.687531,0.894688
0.11,0.0694973,0.0805784,0.631793,0.677531,0.894688
