x,psi,E
-5.859,2.69958e-08,1
-5.84638,2.9035e-08,1
-5.83375,3.12231e-08,1
-5.82113,3.35708e-08,1
-5.8085,3.60891e-08,1
-5.79588,3.879e-08,1
-5.78325,4.16863e-08,1
-5.77063,4.47917e-08,1
-5.758,4.81205e-08,1
-5.74538,5.16885e-08,1
-5.73275,5.5512e-08,1
-5.72013,5.96087e-08,1
-5.7075,6.39973e-08,1
-5.69488,6.8698e-08,1
-5.68225,7.3732e-08,1
-5.66963,7.9122e-08,1
-5.657,8.48924e-08,1
-5.64438,9.10688e-08,1
-5.63175,9.76789e-08,1
-5.61913,1.04752e-07,1
-5.6065,1.12318e-07,1
-5.59388,1.20412e-07,1
-5.58125,1.29069e-07,1
-5.56863,1.38325e-07,1
-5.556,1.48221e-07,1
-5.54338,1.58799e-07,1
-5.53075,1.70105e-07,1
-5.51813,1.82186e-07,1
-5.5055,1.95093e-07,1
-5.49288,2.08881e-07,1
-5.48025,2.23607e-07,1
-5.46763,2.39333e-07,1
-5.455,2.56123e-07,1
-5.44238,2.74047e-07,1
-5.42975,2.93177e-07,1
-5.41713,3.13592e-07,1
-5.4045,3.35375e-07,1
-5.39188,3.58612e-07,1
-5.37925,3.83397e-07,1
-5.36663,4.09829e-07,1
-5.354,4.38012e-07,1
-5.34138,4.68057e-07,1
-5.32875,5.00082e-07,1
-5.31613,5.34212e-07,1
-5.3035,5.70578e-07,1
-5.29088,6.09321e-07,1
-5.27825,6.50589e-07,1
-5.26563,6.9454e-07,1
-5.253,7.4134e-07,1
-5.24038,7.91164e-07,1
-5.22775,8.44201e-07,1
-5.21513,9.00646e-07,1
-5.2025,9.6071e-07,1
-5.18988,1.02461e-06,1
-5.17725,1.09259e-06,1
-5.16463,1.16489e-06,1
-5.152,1.24177e-06,1
-5.13938,1.32351e-06,1
-5.12675,1.4104e-06,1
-5.11413,1.50275e-06,1
-5.1015,1.60088e-06,1
-5.08888,1.70515e-06,1
-5.07625,1.81592e-06,1
-5.06363,1.93357e-06,1
-5.051,2.0585e-06,1
-5.03838,2.19116e-06,1
-5.02575,2.33198e-06,1
-5.01313,2.48144e-06,1
-5.0005,2.64006e-06,1
-4.98788,2.80837e-06,1
-4.97525,2.98691e-06,1
-4.96263,3.17629e-06,1
-4.95,3.37713e-06,1
-4.93738,3.59009e-06,1
-4.92475,3.81585e-06,1
-4.91213,4.05516e-06,1
-4.8995,4.30876e-06,1
-4.88688,4.57749e-06,1
-4.87425,4.86218e-06,1
-4.86163,5.16374e-06,1
-4.849,5.48311e-06,1
-4.83638,5.82129e-06,1
-4.82375,6.17932e-06,1
-4.81113,6.5583e-06,1
-4.7985,6.95939e-06,1
-4.78588,7.38381e-06,1
-4.77325,7.83284e-06,1
-4.76063,8.30782e-06,1
-4.748,8.81017e-06,1
-4.73538,9.34137e-06,1
-4.72275,9.90299e-06,1
-4.71013,1.04967e-05,1
-4.6975,1.11241e-05,1
-4.68488,1.17872e-05,1
-4.67225,1.24877e-05,1
-4.65963,1.32277e-05,1
-4.647,1.40093e-05,1
-4.63438,1.48346e-05,1
-4.62175,1.5706e-05,1
-4.60913,1.66259e-05,1
-4.5965,1.75968e-05,1
-4.58388,1.86213e-05,1
-4.57125,1.97023e-05,1
-4.55863,2.08426e-05,1
-4.546,2.20454e-05,1
-4.53338,2.33137e-05,1
-4.52075,2.4651e-05,1
-4.50813,2.60608e-05,1
-4.4955,2.75467e-05,1
-4.48288,2.91125e-05,1
-4.47025,3.07623e-05,1
-4.45763,3.25004e-05,1
-4.445,3.4331e-05,1
-4.43238,3.62588e-05,1
-4.41975,3.82886e-05,1
-4.40713,4.04254e-05,1
-4.3945,4.26745e-05,1
-4.38188,4.50414e-05,1
-4.36925,4.75318e-05,1
-4.35663,5.01517e-05,1
-4.344,5.29073e-05,1
-4.33138,5.58053e-05,1
-4.31875,5.88523e-05,1
-4.30613,6.20556e-05,1
-4.2935,6.54225e-05,1
-4.28088,6.89609e-05,1
-4.26825,7.26787e-05,1
-4.25563,7.65844e-05,1
-4.243,8.06868e-05,1
-4.23038,8.4995e-05,1
-4.21775,8.95186e-05,1
-4.20513,9.42676e-05,1
-4.1925,9.92522e-05,1
-4.17988,0.000104483,1
-4.16725,0.000109972,1
-4.15463,0.00011573,1
-4.142,0.00012177,1
-4.12938,0.000128104,1
-4.11675,0.000134745,1
-4.10413,0.000141708,1
-4.0915,0.000149005,1
-4.07888,0.000156653,1
-4.06625,0.000164666,1
-4.05363,0.000173061,1
-4.041,0.000181854,1
-4.02838,0.000191063,1
-4.01575,0.000200705,1
-4.00313,0.000210798,1
-3.9905,0.000221363,1
-3.97788,0.00023242,1
-3.96525,0.000243988,1
-3.95263,0.000256091,1
-3.94,0.000268749,1
-3.92738,0.000281987,1
-3.91475,0.000295828,1
-3.90213,0.000310298,1
-3.8895,0.000325422,1
-3.87688,0.000341227,1
-3.86425,0.000357741,1
-3.85163,0.000374992,1
-3.839,0.00039301,1
-3.82638,0.000411827,1
-3.81375,0.000431473,1
-3.80113,0.000451982,1
-3.7885,0.000473388,1
-3.77588,0.000495727,1
-3.76325,0.000519033,1
-3.75063,0.000543347,1
-3.738,0.000568705,1
-3.72538,0.000595148,1
-3.71275,0.000622719,1
-3.70013,0.000651459,1
-3.6875,0.000681414,1
-3.67488,0.000712628,1
-3.66225,0.000745149,1
-3.64963,0.000779026,1
-3.637,0.000814308,1
-3.62438,0.000851048,1
-3.61175,0.000889298,1
-3.59913,0.000929114,1
-3.5865,0.000970553,1
-3.57388,0.00101367,1
-3.56125,0.00105853,1
-3.54863,0.00110519,1
-3.536,0.00115372,1
-3.52338,0.00120418,1
-3.51075,0.00125664,1
-3.49813,0.00131117,1
-3.4855,0.00136784,1
-3.47288,0.00142672,1
-3.46025,0.00148788,1
-3.44763,0.00155142,1
-3.435,0.00161739,1
-3.42238,0.0016859,1
-3.40975,0.00175701,1
-3.39713,0.00183082,1
-3.3845,0.00190742,1
-3.37188,0.00198689,1
-3.35925,0.00206932,1
-3.34663,0.00215482,1
-3.334,0.00224348,1
-3.32138,0.0023354,1
-3.30875,0.00243068,1
-3.29613,0.00252943,1
-3.2835,0.00263176,1
-3.27088,0.00273776,1
-3.25825,0.00284756,1
-3.24563,0.00296128,1
-3.233,0.00307902,1
-3.22038,0.00320091,1
-3.20775,0.00332707,1
-3.19513,0.00345763,1
-3.1825,0.00359271,1
-3.16988,0.00373244,1
-3.15725,0.00387697,1
-3.14463,0.00402642,1
-3.132,0.00418093,1
-3.11938,0.00434064,1
-3.10675,0.00450571,1
-3.09413,0.00467627,1
-3.0815,0.00485247,1
-3.06888,0.00503447,1
-3.05625,0.00522243,1
-3.04363,0.0054165,1
-3.031,0.00561683,1
-3.01838,0.00582361,1
-3.00575,0.00603698,1
-2.99313,0.00625712,1
-2.9805,0.0064842,1
-2.96788,0.0067184,1
-2.95525,0.00695989,1
-2.94263,0.00720884,1
-2.93,0.00746545,1
-2.91738,0.0077299,1
-2.90475,0.00800236,1
-2.89213,0.00828304,1
-2.8795,0.00857212,1
-2.86688,0.0088698,1
-2.85425,0.00917627,1
-2.84163,0.00949173,1
-2.829,0.00981638,1
-2.81638,0.0101504,1
-2.80375,0.0104941,1
-2.79113,0.0108475,1
-2.7785,0.011211,1
-2.76588,0.0115846,1
-2.75325,0.0119688,1
-2.74063,0.0123635,1
-2.728,0.0127691,1
-2.71538,0.0131858,1
-2.70275,0.0136138,1
-2.69013,0.0140533,1
-2.6775,0.0145045,1
-2.66488,0.0149677,1
-2.65225,0.0154431,1
-2.63963,0.0159308,1
-2.627,0.0164312,1
-2.61438,0.0169443,1
-2.60175,0.0174706,1
-2.58913,0.0180101,1
-2.5765,0.0185632,1
-2.56388,0.0191299,1
-2.55125,0.0197106,1
-2.53863,0.0203055,1
-2.526,0.0209147,1
-2.51338,0.0215386,1
-2.50075,0.0221773,1
-2.48813,0.022831,1
-2.4755,0.0234999,1
-2.46288,0.0241843,1
-2.45025,0.0248844,1
-2.43763,0.0256004,1
-2.425,0.0263325,1
-2.41238,0.0270808,1
-2.39975,0.0278457,1
-2.38713,0.0286272,1
-2.3745,0.0294256,1
-2.36188,0.030241,1
-2.34925,0.0310737,1
-2.33663,0.0319239,1
-2.324,0.0327916,1
-2.31138,0.0336771,1
-2.29875,0.0345806,1
-2.28613,0.0355021,1
-2.2735,0.0364419,1
-2.26088,0.0374001,1
-2.24825,0.0383769,1
-2.23563,0.0393724,1
-2.223,0.0403866,1
-2.21038,0.0414198,1
-2.19775,0.0424721,1
-2.18513,0.0435435,1
-2.1725,0.0446342,1
-2.15988,0.0457442,1
-2.14725,0.0468736,1
-2.13463,0.0480226,1
-2.122,0.0491911,1
-2.10938,0.0503792,1
-2.09675,0.051587,1
-2.08413,0.0528145,1
-2.0715,0.0540618,1
-2.05888,0.0553288,1
-2.04625,0.0566155,1
-2.03363,0.0579219,1
-2.021,0.0592481,1
-2.00838,0.060594,1
-1.99575,0.0619595,1
-1.98313,0.0633446,1
-1.9705,0.0647492,1
-1.95788,0.0661732,1
-1.94525,0.0676166,1
-1.93263,0.0690791,1
-1.92,0.0705608,1
-1.90738,0.0720615,1
-1.89475,0.073581,1
-1.88213,0.0751191,1
-1.8695,0.0766757,1
-1.85688,0.0782505,1
-1.84425,0.0798434,1
-1.83163,0.0814542,1
-1.819,0.0830825,1
-1.80638,0.0847282,1
-1.79375,0.0863909,1
-1.78113,0.0880704,1
-1.7685,0.0897663,1
-1.75588,0.0914784,1
-1.74325,0.0932062,1
-1.73063,0.0949495,1
-1.718,0.0967079,1
-1.70538,0.0984809,1
-1.69275,0.100268,1
-1.68013,0.102069,1
-1.6675,0.103884,1
-1.65488,0.105711,1
-1.64225,0.107551,1
-1.62963,0.109403,1
-1.617,0.111266,1
-1.60438,0.11314,1
-1.59175,0.115025,1
-1.57913,0.116919,1
-1.5665,0.118822,1
-1.55388,0.120734,1
-1.54125,0.122654,1
-1.52863,0.124582,1
-1.516,0.126516,1
-1.50338,0.128456,1
-1.49075,0.130401,1
-1.47813,0.132351,1
-1.4655,0.134305,1
-1.45288,0.136262,1
-1.44025,0.138222,1
-1.42763,0.140183,1
-1.415,0.142145,1
-1.40238,0.144107,1
-1.38975,0.146068,1
-1.37713,0.148028,1
-1.3645,0.149985,1
-1.35188,0.151939,1
-1.33925,0.153889,1
-1.32663,0.155833,1
-1.314,0.157772,1
-1.30138,0.159704,1
-1.28875,0.161628,1
-1.27613,0.163543,1
-1.2635,0.165449,1
-1.25088,0.167344,1
-1.23825,0.169227,1
-1.22563,0.171098,1
-1.213,0.172955,1
-1.20038,0.174798,1
-1.18775,0.176625,1
-1.17513,0.178435,1
-1.1625,0.180228,1
-1.14988,0.182002,1
-1.13725,0.183757,1
-1.12463,0.18549,1
-1.112,0.187203,1
-1.09938,0.188892,1
-1.08675,0.190557,1
-1.07413,0.192198,1
-1.0615,0.193813,1
-1.04888,0.1954,1
-1.03625,0.19696,1
-1.02363,0.198491,1
-1.011,0.199991,1
-0.998375,0.20146,1
-0.98575,0.202898,1
-0.973125,0.204301,1
-0.9605,0.205671,1
-0.947875,0.207005,1
-0.93525,0.208303,1
-0.922625,0.209564,1
-0.91,0.210786,1
-0.897375,0.211969,1
-0.88475,0.213111,1
-0.872125,0.214212,1
-0.8595,0.215271,1
-0.846875,0.216286,1
-0.83425,0.217258,1
-0.821625,0.218184,1
-0.809,0.219064,1
-0.796375,0.219897,1
-0.78375,0.220682,1
-0.771125,0.221418,1
-0.7585,0.222105,1
-0.745875,0.222742,1
-0.73325,0.223327,1
-0.720625,0.22386,1
-0.708,0.22434,1
-0.695375,0.224767,1
-0.68275,0.225139,1
-0.670125,0.225457,1
-0.6575,0.225718,1
-0.644875,0.225923,1
-0.63225,0.226072,1
-0.619625,0.226162,1
-0.607,0.226194,1
-0.594375,0.226168,1
-0.58175,0.226082,1
-0.569125,0.225936,1
-0.5565,0.22573,1
-0.543875,0.225463,1
-0.53125,0.225134,1
-0.518625,0.224745,1
-0.506,0.224293,1
-0.493375,0.223778,1
-0.48075,0.223202,1
-0.468125,0.222562,1
-0.4555,0.221859,1
-0.442875,0.221092,1
-0.43025,0.220263,1
-0.417625,0.219369,1
-0.405,0.218411,1
-0.392375,0.21739,1
-0.37975,0.216305,1
-0.367125,0.215155,1
-0.3545,0.213942,1
-0.341875,0.212665,1
-0.32925,0.211324,1
-0.316625,0.209919,1
-0.304,0.208451,1
-0.291375,0.206919,1
-0.27875,0.205324,1
-0.266125,0.203667,1
-0.2535,0.201946,1
-0.240875,0.200164,1
-0.22825,0.198319,1
-0.215625,0.196413,1
-0.203,0.194445,1
-0.190375,0.192417,1
-0.17775,0.190329,1
-0.165125,0.188181,1
-0.1525,0.185974,1
-0.139875,0.183708,1
-0.12725,0.181384,1
-0.114625,0.179003,1
-0.102,0.176566,1
-0.089375,0.174072,1
-0.07675,0.171523,1
-0.064125,0.168919,1
-0.0515,0.166262,1
-0.038875,0.163552,1
-0.02625,0.160789,1
-0.013625,0.157976,1
-0.001,0.155112,1
0.011625,0.152199,1
0.02425,0.149237,1
0.036875,0.146227,1
0.0495,0.143171,1
0.062125,0.14007,1
0.07475,0.136924,1
0.087375,0.133734,1
0.1,0.130502,1
9.98762,2.18251e-22,1
9.97525,2.46898e-22,1
9.96287,2.79236e-22,1
9.9505,3.15738e-22,1
9.93812,3.56936e-22,1
9.92575,4.0343e-22,1
9.91337,4.55894e-22,1
9.901,5.15087e-22,1
9.88862,5.81865e-22,1
9.87625,6.57187e-22,1
9.86387,7.42136e-22,1
9.8515,8.37928e-22,1
9.83912,9.45931e-22,1
9.82675,1.06768e-21,1
9.81437,1.20492e-21,1
9.802,1.35957e-21,1
9.78962,1.53384e-21,1
9.77725,1.73018e-21,1
9.76487,1.95134e-21,1
9.7525,2.20043e-21,1
9.74012,2.48093e-21,1
9.72775,2.79676e-21,1
9.71537,3.1523e-21,1
9.703,3.55249e-21,1
9.69062,4.00287e-21,1
9.67825,4.50966e-21,1
9.66587,5.07982e-21,1
9.6535,5.72119e-21,1
9.64112,6.44254e-21,1
9.62875,7.25372e-21,1
9.61637,8.16579e-21,1
9.604,9.19111e-21,1
9.59162,1.03436e-20,1
9.57925,1.16388e-20,1
9.56687,1.30941e-20,1
9.5545,1.47292e-20,1
9.54212,1.65659e-20,1
9.52975,1.86288e-20,1
9.51737,2.09453e-20,1
9.505,2.35462e-20,1
9.49262,2.64661e-20,1
9.48025,2.97434e-20,1
9.46787,3.34214e-20,1
9.4555,3.75485e-20,1
9.44312,4.21787e-20,1
9.43075,4.73726e-20,1
9.41837,5.31979e-20,1
9.406,5.97302e-20,1
9.39362,6.70544e-20,1
9.38125,7.52651e-20,1
9.36887,8.44682e-20,1
9.3565,9.47819e-20,1
9.34412,1.06339e-19,1
9.33175,1.19286e-19,1
9.31937,1.33789e-19,1
9.307,1.50033e-19,1
9.29462,1.68223e-19,1
9.28225,1.88589e-19,1
9.26987,2.11388e-19,1
9.2575,2.36907e-19,1
9.24512,2.65466e-19,1
9.23275,2.97421e-19,1
9.22037,3.33172e-19,1
9.208,3.73163e-19,1
9.19562,4.17889e-19,1
9.18325,4.67905e-19,1
9.17087,5.23825e-19,1
9.1585,5.86339e-19,1
9.14612,6.56212e-19,1
9.13375,7.34298e-19,1
9.12137,8.2155e-19,1
9.109,9.19028e-19,1
9.09662,1.02791e-18,1
9.08425,1.14952e-18,1
9.07187,1.28532e-18,1
9.0595,1.43694e-18,1
9.04712,1.60619e-18,1
9.03475,1.79511e-18,1
9.02237,2.00594e-18,1
9.01,2.24118e-18,1
8.99762,2.50363e-18,1
8.98525,2.79637e-18,1
8.97287,3.12287e-18,1
8.9605,3.48695e-18,1
8.94812,3.89287e-18,1
8.93575,4.34538e-18,1
8.92337,4.84974e-18,1
8.911,5.41181e-18,1
8.89862,6.03809e-18,1
8.88625,6.73581e-18,1
8.87387,7.513e-18,1
8.8615,8.37857e-18,1
8.84912,9.34241e-18,1
8.83675,1.04155e-17,1
8.82437,1.16101e-17,1
8.812,1.29397e-17,1
8.79962,1.44194e-17,1
8.78725,1.60658e-17,1
8.77487,1.78974e-17,1
8.7625,1.99347e-17,1
8.75012,2.22006e-17,1
8.73775,2.47202e-17,1
8.72537,2.75215e-17,1
8.713,3.06355e-17,1
8.70062,3.40966e-17,1
8.68825,3.79429e-17,1
8.67587,4.22165e-17,1
8.6635,4.69643e-17,1
8.65112,5.2238e-17,1
8.63875,5.80949e-17,1
8.62637,6.45985e-17,1
8.614,7.18191e-17,1
8.60162,7.98344e-17,1
8.58925,8.87307e-17,1
8.57687,9.86031e-17,1
8.5645,1.09557e-16,1
8.55212,1.21709e-16,1
8.53975,1.35188e-16,1
8.52737,1.50137e-16,1
8.515,1.66713e-16,1
8.50262,1.85091e-16,1
8.49025,2.05463e-16,1
8.47787,2.28041e-16,1
8.4655,2.53062e-16,1
8.45312,2.80786e-16,1
8.44075,3.11498e-16,1
8.42837,3.45516e-16,1
8.416,3.8319e-16,1
8.40362,4.24906e-16,1
8.39125,4.71092e-16,1
8.37887,5.22217e-16,1
8.3665,5.78801e-16,1
8.35412,6.41417e-16,1
8.34175,7.10697e-16,1
8.32937,7.87339e-16,1
8.317,8.72112e-16,1
8.30462,9.65863e-16,1
8.29225,1.06953e-15,1
8.27987,1.18414e-15,1
8.2675,1.31082e-15,1
8.25512,1.45084e-15,1
8.24275,1.60556e-15,1
8.23037,1.77652e-15,1
8.218,1.96537e-15,1
8.20562,2.17396e-15,1
8.19325,2.40432e-15,1
8.18087,2.65867e-15,1
8.1685,2.93949e-15,1
8.15612,3.24946e-15,1
8.14375,3.59156e-15,1
8.13137,3.96907e-15,1
8.119,4.38558e-15,1
8.10662,4.84505e-15,1
8.09425,5.35184e-15,1
8.08187,5.91072e-15,1
8.0695,6.52696e-15,1
8.05712,7.20633e-15,1
8.04475,7.95519e-15,1
8.03237,8.78051e-15,1
8.02,9.68997e-15,1
8.00762,1.0692e-14,1
7.99525,1.17958e-14,1
7.98287,1.30115e-14,1
7.9705,1.43503e-14,1
7.95812,1.58245e-14,1
7.94575,1.74473e-14,1
7.93337,1.92337e-14,1
7.921,2.11996e-14,1
7.90862,2.33629e-14,1
7.89625,2.5743e-14,1
7.88387,2.83612e-14,1
7.8715,3.12408e-14,1
7.85912,3.44075e-14,1
7.84675,3.78894e-14,1
7.83437,4.17171e-14,1
7.822,4.59245e-14,1
7.80962,5.05483e-14,1
7.79725,5.56292e-14,1
7.78487,6.12113e-14,1
7.7725,6.73431e-14,1
7.76012,7.40777e-14,1
7.74775,8.14733e-14,1
7.73537,8.95933e-14,1
7.723,9.85075e-14,1
7.71062,1.08292e-13,1
7.69825,1.1903e-13,1
7.68587,1.30812e-13,1
7.6735,1.43738e-13,1
7.66112,1.57918e-13,1
7.64875,1.73469e-13,1
7.63637,1.90522e-13,1
7.624,2.0922e-13,1
7.61162,2.29717e-13,1
7.59925,2.52183e-13,1
7.58687,2.76803e-13,1
7.5745,3.0378e-13,1
7.56212,3.33335e-13,1
7.54975,3.65709e-13,1
7.53737,4.01165e-13,1
7.525,4.3999e-13,1
7.51262,4.82499e-13,1
7.50025,5.29032e-13,1
7.48787,5.79964e-13,1
7.4755,6.35701e-13,1
7.46312,6.96687e-13,1
7.45075,7.63406e-13,1
7.43837,8.36385e-13,1
7.426,9.16199e-13,1
7.41362,1.00347e-12,1
7.40125,1.09889e-12,1
7.38887,1.2032e-12,1
7.3765,1.3172e-12,1
7.36412,1.44179e-12,1
7.35175,1.57791e-12,1
7.33937,1.72662e-12,1
7.327,1.88904e-12,1
7.31462,2.06644e-12,1
7.30225,2.26013e-12,1
7.28987,2.47161e-12,1
7.2775,2.70245e-12,1
7.26512,2.9544e-12,1
7.25275,3.22933e-12,1
7.24037,3.52931e-12,1
7.228,3.85655e-12,1
7.21562,4.21349e-12,1
7.20325,4.60274e-12,1
7.19087,5.02719e-12,1
7.1785,5.48992e-12,1
7.16612,5.99432e-12,1
7.15375,6.54406e-12,1
7.14137,7.1431e-12,1
7.129,7.79577e-12,1
7.11662,8.50677e-12,1
7.10425,9.28117e-12,1
7.09187,1.01245e-11,1
7.0795,1.10428e-11,1
7.06712,1.20424e-11,1
7.05475,1.31306e-11,1
7.04237,1.43148e-11,1
7.03,1.56035e-11,1
7.01762,1.70055e-11,1
7.00525,1.85306e-11,1
6.99287,2.01894e-11,1
6.9805,2.19933e-11,1
6.96812,2.39546e-11,1
6.95575,2.60869e-11,1
6.94337,2.84045e-11,1
6.931,3.09232e-11,1
6.91862,3.36601e-11,1
6.90625,3.66335e-11,1
6.89387,3.98635e-11,1
6.8815,4.33714e-11,1
6.86912,4.71808e-11,1
6.85675,5.13169e-11,1
6.84437,5.58069e-11,1
6.832,6.06803e-11,1
6.81962,6.59691e-11,1
6.80725,7.17078e-11,1
6.79487,7.79337e-11,1
6.7825,8.4687e-11,1
6.77012,9.20112e-11,1
6.75775,9.99534e-11,1
6.74537,1.08564e-10,1
6.733,1.17899e-10,1
6.72062,1.28016e-10,1
6.70825,1.3898e-10,1
6.69587,1.5086e-10,1
6.6835,1.6373e-10,1
6.67112,1.7767e-10,1
6.65875,1.92767e-10,1
6.64637,2.09115e-10,1
6.634,2.26813e-10,1
6.62162,2.45972e-10,1
6.60925,2.66708e-10,1
6.59687,2.89147e-10,1
6.5845,3.13425e-10,1
6.57212,3.3969e-10,1
6.55975,3.68098e-10,1
6.54737,3.9882e-10,1
6.535,4.3204e-10,1
6.52262,4.67954e-10,1
6.51025,5.06775e-10,1
6.49787,5.48731e-10,1
6.4855,5.94069e-10,1
6.47312,6.43053e-10,1
6.46075,6.95968e-10,1
6.44837,7.53121e-10,1
6.436,8.14842e-10,1
6.42362,8.81483e-10,1
6.41125,9.53427e-10,1
6.39887,1.03108e-09,1
6.3865,1.11489e-09,1
6.37412,1.20533e-09,1
6.36175,1.30289e-09,1
6.34937,1.40814e-09,1
6.337,1.52165e-09,1
6.32462,1.64406e-09,1
6.31225,1.77604e-09,1
6.29987,1.91832e-09,1
6.2875,2.07167e-09,1
6.27512,2.23694e-09,1
6.26275,2.41502e-09,1
6.25037,2.60686e-09,1
6.238,2.81352e-09,1
6.22562,3.03608e-09,1
6.21325,3.27574e-09,1
6.20087,3.53377e-09,1
6.1885,3.81154e-09,1
6.17612,4.1105e-09,1
6.16375,4.43222e-09,1
6.15137,4.77838e-09,1
6.139,5.15078e-09,1
6.12662,5.55134e-09,1
6.11425,5.98212e-09,1
6.10187,6.44534e-09,1
6.0895,6.94334e-09,1
6.07712,7.47865e-09,1
6.06475,8.054e-09,1
6.05237,8.67225e-09,1
6.04,9.33652e-09,1
6.02762,1.00501e-08,1
6.01525,1.08166e-08,1
6.00287,1.16396e-08,1
5.9905,1.25234e-08,1
5.97812,1.34722e-08,1
5.96575,1.44907e-08,1
5.95337,1.55837e-08,1
5.941,1.67565e-08,1
5.92862,1.80148e-08,1
5.91625,1.93646e-08,1
5.90387,2.08123e-08,1
5.8915,2.23647e-08,1
5.87912,2.40293e-08,1
5.86675,2.58137e-08,1
5.85437,2.77263e-08,1
5.842,2.97759e-08,1
5.82962,3.19722e-08,1
5.81725,3.43251e-08,1
5.80487,3.68454e-08,1
5.7925,3.95447e-08,1
5.78012,4.2435e-08,1
5.76775,4.55296e-08,1
5.75538,4.88423e-08,1
5.743,5.23878e-08,1
5.73063,5.6182e-08,1
5.71825,6.02416e-08,1
5.70588,6.45846e-08,1
5.6935,6.92298e-08,1
5.68113,7.41976e-08,1
5.66875,7.95096e-08,1
5.65638,8.51886e-08,1
5.644,9.1259e-08,1
5.63163,9.77468e-08,1
5.61925,1.0468e-07,1
5.60688,1.12087e-07,1
5.5945,1.19999e-07,1
5.58213,1.2845e-07,1
5.56975,1.37475e-07,1
5.55738,1.47111e-07,1
5.545,1.57398e-07,1
5.53263,1.68378e-07,1
5.52025,1.80096e-07,1
5.50788,1.926e-07,1
5.4955,2.05939e-07,1
5.48313,2.20169e-07,1
5.47075,2.35344e-07,1
5.45838,2.51527e-07,1
5.446,2.68781e-07,1
5.43363,2.87173e-07,1
5.42125,3.06777e-07,1
5.40888,3.27667e-07,1
5.3965,3.49926e-07,1
5.38413,3.73638e-07,1
5.37175,3.98895e-07,1
5.35938,4.25793e-07,1
5.347,4.54434e-07,1
5.33463,4.84926e-07,1
5.32225,5.17384e-07,1
5.30988,5.51928e-07,1
5.2975,5.88687e-07,1
5.28513,6.27796e-07,1
5.27275,6.69398e-07,1
5.26038,7.13647e-07,1
5.248,7.60702e-07,1
5.23563,8.10733e-07,1
5.22325,8.6392e-07,1
5.21088,9.20453e-07,1
5.1985,9.80533e-07,1
5.18613,1.04437e-06,1
5.17375,1.11219e-06,1
5.16138,1.18423e-06,1
5.149,1.26074e-06,1
5.13663,1.34199e-06,1
5.12425,1.42824e-06,1
5.11188,1.51981e-06,1
5.0995,1.61699e-06,1
5.08713,1.72012e-06,1
5.07475,1.82953e-06,1
5.06238,1.94561e-06,1
5.05,2.06873e-06,1
5.03763,2.19929e-06,1
5.02525,2.33773e-06,1
5.01288,2.4845e-06,1
5.0005,2.64007e-06,1
4.98813,2.80494e-06,1
4.97575,2.97965e-06,1
4.96338,3.16474e-06,1
4.951,3.3608e-06,1
4.93863,3.56845e-06,1
4.92625,3.78835e-06,1
4.91388,4.02116e-06,1
4.9015,4.26761e-06,1
4.88913,4.52846e-06,1
4.87675,4.80451e-06,1
4.86438,5.09658e-06,1
4.852,5.40557e-06,1
4.83963,5.73239e-06,1
4.82725,6.07802e-06,1
4.81488,6.44349e-06,1
4.8025,6.82986e-06,1
4.79013,7.23827e-06,1
4.77775,7.6699e-06,1
4.76538,8.126e-06,1
4.753,8.60787e-06,1
4.74063,9.11689e-06,1
4.72825,9.65451e-06,1
4.71588,1.02222e-05,1
4.7035,1.08216e-05,1
4.69113,1.14544e-05,1
4.67875,1.21223e-05,1
4.66638,1.2827e-05,1
4.654,1.35707e-05,1
4.64163,1.43552e-05,1
4.62925,1.51827e-05,1
4.61688,1.60554e-05,1
4.6045,1.69755e-05,1
4.59213,1.79456e-05,1
4.57975,1.89682e-05,1
4.56738,2.00459e-05,1
4.555,2.11815e-05,1
4.54263,2.23779e-05,1
4.53025,2.36382e-05,1
4.51788,2.49656e-05,1
4.5055,2.63634e-05,1
4.49313,2.78351e-05,1
4.48075,2.93843e-05,1
4.46838,3.10148e-05,1
4.456,3.27308e-05,1
4.44363,3.45362e-05,1
4.43125,3.64355e-05,1
4.41888,3.84332e-05,1
4.4065,4.05341e-05,1
4.39413,4.27432e-05,1
4.38175,4.50655e-05,1
4.36938,4.75066e-05,1
4.357,5.0072e-05,1
4.34463,5.27677e-05,1
4.33225,5.55998e-05,1
4.31988,5.85747e-05,1
4.3075,6.16991e-05,1
4.29513,6.49799e-05,1
4.28275,6.84244e-05,1
4.27038,7.20401e-05,1
4.258,7.58351e-05,1
4.24563,7.98173e-05,1
4.23325,8.39955e-05,1
4.22088,8.83785e-05,1
4.2085,9.29756e-05,1
4.19613,9.77964e-05,1
4.18375,0.000102851,1
4.17138,0.00010815,1
4.159,0.000113704,1
4.14663,0.000119524,1
4.13425,0.000125623,1
4.12188,0.000132012,1
4.1095,0.000138704,1
4.09713,0.000145712,1
4.08475,0.00015305,1
4.07238,0.000160733,1
4.06,0.000168774,1
4.04763,0.00017719,1
4.03525,0.000185996,1
4.02288,0.000195209,1
4.0105,0.000204847,1
3.99813,0.000214926,1
3.98575,0.000225465,1
3.97338,0.000236484,1
3.961,0.000248002,1
3.94863,0.000260041,1
3.93625,0.00027262,1
3.92388,0.000285763,1
3.9115,0.000299493,1
3.89913,0.000313832,1
3.88675,0.000328806,1
3.87438,0.000344441,1
3.862,0.000360761,1
