x,y,M,S
1.01562,0.921875,0.921445,0
1.01562,0.9375,0.934072,0
1.01562,0.953125,0.946672,0
1.01562,0.96875,0.959251,0
1.01562,0.984375,0.971816,0
1.01562,1,0.984375,0
1.03125,0,0,0
1.03125,0.015625,0.0181363,0
1.03125,0.03125,0.0362654,0
1.03125,0.046875,0.0543799,0
1.03125,0.0625,0.0724729,0
1.03125,0.078125,0.090537,0
1.03125,0.09375,0.108565,0
1.03125,0.109375,0.126551,0
1.03125,0.125,0.144486,0
1.03125,0.140625,0.162365,0
1.03125,0.15625,0.180182,0
1.03125,0.171875,0.197928,0
1.03125,0.1875,0.215599,0
1.03125,0.203125,0.233188,0
1.03125,0.21875,0.250689,0
1.03125,0.234375,0.268097,0
1.03125,0.25,0.285406,0
1.03125,0.265625,0.302611,0
1.03125,0.28125,0.319707,0
1.03125,0.296875,0.336689,0
1.03125,0.3125,0.353553,0
1.03125,0.328125,0.370295,0
1.03125,0.34375,0.386911,0
1.03125,0.359375,0.403397,0
1.03125,0.375,0.41975,0
1.03125,0.390625,0.435968,0
1.03125,0.40625,0.452047,0
1.03125,0.421875,0.467986,0
1.03125,0.4375,0.483783,0
1.03125,0.453125,0.499435,0
1.03125,0.46875,0.514942,0
1.03125,0.484375,0.530303,0
1.03125,0.5,0.545517,0
1.03125,0.515625,0.560584,0
1.03125,0.53125,0.575504,0
1.03125,0.546875,0.590278,0
1.03125,0.5625,0.604907,0
1.03125,0.578125,0.619391,0
1.03125,0.59375,0.633732,0
1.03125,0.609375,0.647932,0
1.03125,0.625,0.661994,0
1.03125,0.640625,0.675919,0
1.03125,0.65625,0.689711,0
1.03125,0.671875,0.703372,0
1.03125,0.6875,0.716907,0
1.03125,0.703125,0.730319,0
1.03125,0.71875,0.743612,0
1.03125,0.734375,0.756791,0
1.03125,0.75,0.76986,0
1.03125,0.765625,0.782824,0
1.03125,0.78125,0.795689,0
1.03125,0.796875,0.808459,0
1.03125,0.8125,0.821141,0
1.03125,0.828125,0.83374,0
1.03125,0.84375,0.846263,0
1.03125,0.859375,0.858716,0
1.03125,0.875,0.871105,0
1.03125,0.890625,0.883437,0
1.03125,0.90625,0.895718,0
1.03125,0.921875,0.907957,0
1.03125,0.9375,0.920159,0
1.03125,0.953125,0.932333,0
1.03125,0.96875,0.944484,0
1.03125,0.984375,0.956621,0
1.03125,1,0.96875,0
1.04688,0,0,0
1.04688,0.015625,0.0180806,0
1.04688,0.03125,0.0361535,0
1.04688,0.046875,0.054211,0
1.04688,0.0625,0.0722456,0
1.04688,0.078125,0.0902495,0
1.04688,0.09375,0.108215,0
1.04688,0.109375,0.126136,0
1.04688,0.125,0.144003,0
1.04688,0.140625,0.161811,0
1.04688,0.15625,0.179552,0
1.04688,0.171875,0.197218,0
1.04688,0.1875,0.214805,0
1.04688,0.203125,0.232304,0
1.04688,0.21875,0.24971,0
1.04688,0.234375,0.267017,0
1.04688,0.25,0.284219,0
1.04688,0.265625,0.301311,0
1.04688,0.28125,0.318287,0
1.04688,0.296875,0.335142,0
1.04688,0.3125,0.351871,0
1.04688,0.328125,0.368471,0
1.04688,0.34375,0.384937,0
1.04688,0.359375,0.401265,0
1.04688,0.375,0.417452,0
1.04688,0.390625,0.433495,0
1.04688,0.40625,0.449391,0
1.04688,0.421875,0.465138,0
1.04688,0.4375,0.480733,0
1.04688,0.453125,0.496176,0
1.04688,0.46875,0.511464,0
1.04688,0.484375,0.526596,0
1.04688,0.5,0.541573,0
1.04688,0.515625,0.556393,0
1.04688,0.53125,0.571057,0
1.04688,0.546875,0.585566,0
1.04688,0.5625,0.599919,0
1.04688,0.578125,0.61412,0
1.04688,0.59375,0.628168,0
1.04688,0.609375,0.642067,0
1.04688,0.625,0.655818,0
1.04688,0.640625,0.669424,0
1.04688,0.65625,0.682887,0
1.04688,0.671875,0.696213,0
1.04688,0.6875,0.709403,0
1.04688,0.703125,0.722463,0
1.04688,0.71875,0.735396,0
1.04688,0.734375,0.748207,0
1.04688,0.75,0.760901,0
1.04688,0.765625,0.773484,0
1.04688,0.78125,0.78596,0
1.04688,0.796875,0.798336,0
1.04688,0.8125,0.810618,0
1.04688,0.828125,0.822812,0
1.04688,0.84375,0.834924,0
1.04688,0.859375,0.846962,0
1.04688,0.875,0.858931,0
1.04688,0.890625,0.87084,0
1.04688,0.90625,0.882696,0
1.04688,0.921875,0.894505,0
1.04688,0.9375,0.906276,0
1.04688,0.953125,0.918015,0
1.04688,0.96875,0.929732,0
1.04688,0.984375,0.941432,0
1.04688,1,0.953125,0
1.0625,0,0,0
1.0625,0.015625,0.0180326,0
1.0625,0.03125,0.0360571,0
1.0625,0.046875,0.0540652,0
1.0625,0.0625,0.0720489,0
1.0625,0.078125,0.0900002,0
1.0625,0.09375,0.107911,0
1.0625,0.109375,0.125774,0
1.0625,0.125,0.14358,0
1.0625,0.140625,0.161323,0
1.0625,0.15625,0.178995,0
1.0625,0.171875,0.196589,0
1.0625,0.1875,0.214097,0
1.0625,0.203125,0.231513,0
1.0625,0.21875,0.248831,0
1.0625,0.234375,0.266043,0
1.0625,0.25,0.283143,0
1.0625,0.265625,0.300127,0
1.0625,0.28125,0.316987,0
1.0625,0.296875,0.33372,0
1.0625,0.3125,0.350319,0
1.0625,0.328125,0.366781,0
1.0625,0.34375,0.383101,0
1.0625,0.359375,0.399274,0
1.0625,0.375,0.415298,0
1.0625,0.390625,0.43117,0
1.0625,0.40625,0.446885,0
1.0625,0.421875,0.462441,0
1.0625,0.4375,0.477837,0
1.0625,0.453125,0.493071,0
1.0625,0.46875,0.508141,0
1.0625,0.484375,0.523046,0
1.0625,0.5,0.537785,0
1.0625,0.515625,0.552358,0
1.0625,0.53125,0.566766,0
1.0625,0.546875,0.581008,0
1.0625,0.5625,0.595086,0
1.0625,0.578125,0.609001,0
1.0625,0.59375,0.622755,0
1.0625,0.609375,0.636349,0
1.0625,0.625,0.649787,0
1.0625,0.640625,0.66307,0
1.0625,0.65625,0.676203,0
1.0625,0.671875,0.689188,0
1.0625,0.6875,0.70203,0
1.0625,0.703125,0.714733,0
1.0625,0.71875,0.727301,0
1.0625,0.734375,0.73974,0
1.0625,0.75,0.752054,0
1.0625,0.765625,0.76425,0
1.0625,0.78125,0.776332,0
1.0625,0.796875,0.788308,0
1.0625,0.8125,0.800183,0
1.0625,0.828125,0.811965,0
1.0625,0.84375,0.82366,0
1.0625,0.859375,0.835276,0
1.0625,0.875,0.846819,0
1.0625,0.890625,0.858298,0
1.0625,0.90625,0.869719,0
1.0625,0.921875,0.881092,0
1.0625,0.9375,0.892423,0
1.0625,0.953125,0.903721,0
1.0625,0.96875,0.914995,0
1.0625,0.984375,0.926252,0
1.0625,1,0.9375,0
1.07812,0,0,0
1.07812,0.015625,0.0179928,0
1.07812,0.03125,0.0359769,0
1.07812,0.046875,0.0539438,0
1.07812,0.0625,0.0718848,0
1.07812,0.078125,0.0897914,0
1.07812,0.09375,0.107655,0
1.07812,0.109375,0.125468,0
1.07812,0.125,0.143221,0
1.07812,0.140625,0.160907,0
1.07812,0.15625,0.178518,0
1.07812,0.171875,0.196045,0
1.07812,0.1875,0.213482,0
1.07812,0.203125,0.230822,0
1.07812,0.21875,0.248057,0
1.07812,0.234375,0.26518,0
1.07812,0.25,0.282185,0
1.07812,0.265625,0.299066,0
1.07812,0.28125,0.315817,0
1.07812,0.296875,0.332432,0
1.07812,0.3125,0.348906,0
1.07812,0.328125,0.365234,0
1.07812,0.34375,0.381411,0
1.07812,0.359375,0.397434,0
1.07812,0.375,0.413298,0
1.07812,0.390625,0.429,0
1.07812,0.40625,0.444537,0
1.07812,0.421875,0.459906,0
1.07812,0.4375,0.475104,0
1.07812,0.453125,0.490131,0
1.07812,0.46875,0.504983,0
1.07812,0.484375,0.519661,0
1.07812,0.5,0.534163,0
1.07812,0.515625,0.548489,0
1.07812,0.53125,0.56264,0
1.07812,0.546875,0.576615,0
1.07812,0.5625,0.590416,0
1.07812,0.578125,0.604045,0
1.07812,0.59375,0.617501,0
1.07812,0.609375,0.630789,0
1.07812,0.625,0.643911,0
1.07812,0.640625,0.656869,0
1.07812,0.65625,0.669666,0
1.07812,0.671875,0.682308,0
1.07812,0.6875,0.694797,0
1.07812,0.703125,0.707138,0
1.07812,0.71875,0.719337,0
1.07812,0.734375,0.731397,0
1.07812,0.75,0.743326,0
1.07812,0.765625,0.755129,0
1.07812,0.78125,0.766811,0
1.07812,0.796875,0.77838,0
1.07812,0.8125,0.789843,0
1.07812,0.828125,0.801206,0
1.07812,0.84375,0.812476,0
1.07812,0.859375,0.823662,0
1.07812,0.875,0.834772,0
1.07812,0.890625,0.845812,0
1.07812,0.90625,0.856792,0
1.07812,0.921875,0.86772,0
1.07812,0.9375,0.878604,0
1.07812,0.953125,0.889452,0
1.07812,0.96875,0.900275,0
1.07812,0.984375,0.911079,0
1.07812,1,0.921875,0
1.09375,0,0,0
1.09375,0.015625,0.0179617,0
1.09375,0.03125,0.0359142,0
1.09375,0.046875,0.0538483,0
1.09375,0.0625,0.0717551,0
1.09375,0.078125,0.0896255,0
1.09375,0.09375,0.107451,0
1.09375,0.109375,0.125221,0
1.09375,0.125,0.142929,0
1.09375,0.140625,0.160566,0
1.09375,0.15625,0.178123,0
1.09375,0.171875,0.195592,0
1.09375,0.1875,0.212965,0
1.09375,0.203125,0.230235,0
1.09375,0.21875,0.247394,0
1.09375,0.234375,0.264435,0
1.09375,0.25,0.281351,0
1.09375,0.265625,0.298135,0
1.09375,0.28125,0.314782,0
1.09375,0.296875,0.331284,0
1.09375,0.3125,0.347638,0
1.09375,0.328125,0.363837,0
1.09375,0.34375,0.379876,0
1.09375,0.359375,0.395752,0
1.09375,0.375,0.41146,0
1.09375,0.390625,0.426996,0
1.09375,0.40625,0.442357,0
1.09375,0.421875,0.457541,0
1.09375,0.4375,0.472544,0
1.09375,0.453125,0.487364,0
1.09375,0.46875,0.502001,0
1.09375,0.484375,0.516452,0
1.09375,0.5,0.530718,0
1.09375,0.515625,0.544797,0
1.09375,0.53125,0.55869,0
1.09375,0.546875,0.572397,0
1.09375,0.5625,0.58592,0
1.09375,0.578125,0.599259,0
1.09375,0.59375,0.612417,0
1.09375,0.609375,0.625396,0
1.09375,0.625,0.638198,0
1.09375,0.640625,0.650827,0
1.09375,0.65625,0.663286,0
1.09375,0.671875,0.675579,0
1.09375,0.6875,0.687711,0
1.09375,0.703125,0.699686,0
1.09375,0.71875,0.71151,0
1.09375,0.734375,0.723187,0
1.09375,0.75,0.734725,0
1.09375,0.765625,0.746128,0
1.09375,0.78125,0.757404,0
1.09375,0.796875,0.768559,0
1.09375,0.8125,0.779602,0
1.09375,0.828125,0.790538,0
1.09375,0.84375,0.801377,0
1.09375,0.859375,0.812126,0
1.09375,0.875,0.822793,0
1.09375,0.890625,0.833387,0
1.09375,0.90625,0.843917,0
1.09375,0.921875,0.854392,0
1.09375,0.9375,0.864819,0
1.09375,0.953125,0.87521,0
1.09375,0.96875,0.885572,0
1.09375,0.984375,0.895916,0
1.09375,1,0.90625,0
1.10938,0,0,0
1.10938,0.015625,0.0179397,0
1.10938,0.03125,0.0358697,0
1.10938,0.046875,0.0537803,0
1.10938,0.0625,0.0716619,0
1.10938,0.078125,0.0895051,0
1.10938,0.09375,0.1073,0
1.10938,0.109375,0.125038,0
1.10938,0.125,0.142709,0
1.10938,0.140625,0.160305,0
1.10938,0.15625,0.177816,0
1.10938,0.171875,0.195235,0
1.10938,0.1875,0.212552,0
1.10938,0.203125,0.22976,0
1.10938,0.21875,0.24685,0
1.10938,0.234375,0.263815,0
1.10938,0.25,0.280648,0
1.10938,0.265625,0.297342,0
1.10938,0.28125,0.313891,0
1.10938,0.296875,0.330287,0
1.10938,0.3125,0.346525,0
1.10938,0.328125,0.3626,0
1.10938,0.34375,0.378506,0
1.10938,0.359375,0.394239,0
1.10938,0.375,0.409794,0
1.10938,0.390625,0.425167,0
1.10938,0.40625,0.440356,0
1.10938,0.421875,0.455356,0
1.10938,0.4375,0.470166,0
1.10938,0.453125,0.484782,0
1.10938,0.46875,0.499204,0
1.10938,0.484375,0.51343,0
1.10938,0.5,0.527459,0
1.10938,0.515625,0.541291,0
1.10938,0.53125,0.554926,0
1.10938,0.546875,0.568364,0
1.10938,0.5625,0.581607,0
1.10938,0.578125,0.594656,0
1.10938,0.59375,0.607512,0
1.10938,0.609375,0.620179,0
1.10938,0.625,0.632659,0
1.10938,0.640625,0.644956,0
1.10938,0.65625,0.657072,0
1.10938,0.671875,0.669013,0
1.10938,0.6875,0.680783,0
1.10938,0.703125,0.692386,0
1.10938,0.71875,0.703829,0
1.10938,0.734375,0.715118,0
1.10938,0.75,0.726257,0
1.10938,0.765625,0.737255,0
1.10938,0.78125,0.748117,0
1.10938,0.796875,0.758852,0
1.10938,0.8125,0.769467,0
1.10938,0.828125,0.779969,0
1.10938,0.84375,0.790368,0
1.10938,0.859375,0.800671,0
1.10938,0.875,0.810888,0
1.10938,0.890625,0.821027,0
1.10938,0.90625,0.831098,0
1.10938,0.921875,0.84111,0
1.10938,0.9375,0.851072,0
1.10938,0.953125,0.860995,0
1.10938,0.96875,0.870889,0
1.10938,0.984375,0.880762,0
1.10938,1,0.890625,0
1.125,0,0,0
1.125,0.015625,0.0179274,0
1.125,0.03125,0.0358446,0
1.125,0.046875,0.0537413,0
1.125,0.0625,0.0716074,0
1.125,0.078125,0.0894326,0
1.125,0.09375,0.107207,0
1.125,0.109375,0.124921,0
1.125,0.125,0.142565,0
1.125,0.140625,0.160128,0
1.125,0.15625,0.177603,0
1.125,0.171875,0.194979,0
1.125,0.1875,0.212248,0
1.125,0.203125,0.229402,0
1.125,0.21875,0.246431,0
1.125,0.234375,0.263328,0
1.125,0.25,0.280085,0
1.125,0.265625,0.296696,0
1.125,0.28125,0.313152,0
1.125,0.296875,0.329447,0
1.125,0.3125,0.345576,0
1.125,0.328125,0.361532,0
1.125,0.34375,0.377309,0
1.125,0.359375,0.392903,0
1.125,0.375,0.40831,0
1.125,0.390625,0.423524,0
1.125,0.40625,0.438543,0
1.125,0.421875,0.453363,0
1.125,0.4375,0.467981,0
1.125,0.453125,0.482395,0
1.125,0.46875,0.496603,0
1.125,0.484375,0.510605,0
1.125,0.5,0.524398,0
1.125,0.515625,0.537982,0
1.125,0.53125,0.551358,0
1.125,0.546875,0.564527,0
1.125,0.5625,0.577488,0
1.125,0.578125,0.590244,0
1.125,0.59375,0.602797,0
1.125,0.609375,0.61515,0
1.125,0.625,0.627304,0
1.125,0.640625,0.639264,0
1.125,0.65625,0.651034,0
1.125,0.671875,0.662618,0
1.125,0.6875,0.674021,0
1.125,0.703125,0.685247,0
1.125,0.71875,0.696304,0
1.125,0.734375,0.707197,0
1.125,0.75,0.717932,0
1.125,0.765625,0.728517,0
1.125,0.78125,0.738958,0
1.125,0.796875,0.749265,0
1.125,0.8125,0.759444,0
1.125,0.828125,0.769504,0
1.125,0.84375,0.779454,0
1.125,0.859375,0.789303,0
1.125,0.875,0.79906,0
1.125,0.890625,0.808735,0
1.125,0.90625,0.818338,0
1.125,0.921875,0.827878,0
1.125,0.9375,0.837365,0
1.125,0.953125,0.846811,0
1.125,0.96875,0.856225,0
1.125,0.984375,0.865618,0
1.125,1,0.875,0
1.14062,0,0,0
1.14062,0.015625,0.0179255,0
1.14062,0.03125,0.0358401,0
1.14062,0.046875,0.053733,0
1.14062,0.0625,0.0715936,0
1.14062,0.078125,0.0894111,0
1.14062,0.09375,0.107175,0
1.14062,0.109375,0.124875,0
1.14062,0.125,0.1425,0
1.14062,0.140625,0.160041,0
1.14062,0.15625,0.177488,0
1.14062,0.171875,0.194831,0
1.14062,0.1875,0.212061,0
1.14062,0.203125,0.229168,0
1.14062,0.21875,0.246144,0
1.14062,0.234375,0.262981,0
1.14062,0.25,0.27967,0
1.14062,0.265625,0.296203,0
1.14062,0.28125,0.312574,0
1.14062,0.296875,0.328775,0
1.14062,0.3125,0.3448,0
1.14062,0.328125,0.360642,0
1.14062,0.34375,0.376296,0
1.14062,0.359375,0.391756,0
1.14062,0.375,0.407018,0
1.14062,0.390625,0.422077,0
1.14062,0.40625,0.436929,0
1.14062,0.421875,0.451571,0
1.14062,0.4375,0.466001,0
1.14062,0.453125,0.480214,0
1.14062,0.46875,0.49421,0
1.14062,0.484375,0.507988,0
1.14062,0.5,0.521545,0
1.14062,0.515625,0.534882,0
1.14062,0.53125,0.547999,0
1.14062,0.546875,0.560896,0
1.14062,0.5625,0.573575,0
1.14062,0.578125,0.586037,0
1.14062,0.59375,0.598284,0
1.14062,0.609375,0.610318,0
1.14062,0.625,0.622144,0
1.14062,0.640625,0.633764,0
1.14062,0.65625,0.645183,0
1.14062,0.671875,0.656404,0
1.14062,0.6875,0.667435,0
1.14062,0.703125,0.678279,0
1.14062,0.71875,0.688943,0
1.14062,0.734375,0.699434,0
1.14062,0.75,0.709757,0
1.14062,0.765625,0.719922,0
1.14062,0.78125,0.729935,0
1.14062,0.796875,0.739805,0
1.14062,0.8125,0.74954,0
1.14062,0.828125,0.759149,0
1.14062,0.84375,0.768642,0
1.14062,0.859375,0.778027,0
1.14062,0.875,0.787315,0
1.14062,0.890625,0.796516,0
1.14062,0.90625,0.80564,0
1.14062,0.921875,0.814698,0
1.14062,0.9375,0.8237,0
1.14062,0.953125,0.832658,0
1.14062,0.96875,0.841582,0
1.14062,0.984375,0.850484,0
1.14062,1,0.859375,0
1.15625,0,0,0
1.15625,0.015625,0.0179343,0
1.15625,0.03125,0.0358572,0
1.15625,0.046875,0.0537572,0
1.15625,0.0625,0.0716229,0
1.15625,0.078125,0.0894432,0
1.15625,0.09375,0.107207,0
1.15625,0.109375,0.124903,0
1.15625,0.125,0.14252,0
1.15625,0.140625,0.160048,0
1.15625,0.15625,0.177477,0
1.15625,0.171875,0.194796,0
1.15625,0.1875,0.211995,0
1.15625,0.203125,0.229065,0
1.15625,0.21875,0.245997,0
1.15625,0.234375,0.262781,0
1.15625,0.25,0.27941,0
1.15625,0.265625,0.295874,0
1.15625,0.28125,0.312167,0
1.15625,0.296875,0.32828,0
1.15625,0.3125,0.344207,0
1.15625,0.328125,0.359941,0
1.15625,0.34375,0.375476,0
1.15625,0.359375,0.390807,0
1.15625,0.375,0.405929,0
1.15625,0.390625,0.420836,0
1.15625,0.40625,0.435526,0
1.15625,0.421875,0.449993,0
1.15625,0.4375,0.464236,0
1.15625,0.453125,0.478251,0
1.15625,0.46875,0.492037,0
1.15625,0.484375,0.505591,0
1.15625,0.5,0.518913,0
1.15625,0.515625,0.532003,0
1.15625,0.53125,0.54486,0
1.15625,0.546875,0.557485,0
1.15625,0.5625,0.569879,0
1.15625,0.578125,0.582044,0
1.15625,0.59375,0.593982,0
1.15625,0.609375,0.605696,0
1.15625,0.625,0.617189,0
1.15625,0.640625,0.628465,0
1.15625,0.65625,0.639528,0
1.15625,0.671875,0.650383,0
1.15625,0.6875,0.661035,0
1.15625,0.703125,0.671491,0
1.15625,0.71875,0.681756,0
1.15625,0.734375,0.691837,0
1.15625,0.75,0.701742,0
1.15625,0.765625,0.711479,0
1.15625,0.78125,0.721056,0
1.15625,0.796875,0.73048,0
1.15625,0.8125,0.739762,0
1.15625,0.828125,0.748911,0
1.15625,0.84375,0.757936,0
1.15625,0.859375,0.766848,0
1.15625,0.875,0.775657,0
1.15625,0.890625,0.784373,0
1.15625,0.90625,0.793009,0
1.15625,0.921875,0.801574,0
1.15625,0.9375,0.81008,0
1.15625,0.953125,0.818539,0
1.15625,0.96875,0.826962,0
1.15625,0.984375,0.835362,0
1.15625,1,0.84375,0
1.17188,0,0,0
1.17188,0.015625,0.0179547,0
1.17188,0.03125,0.0358972,0
1.17188,0.046875,0.0538156,0
1.17188,0.0625,0.0716979,0
1.17188,0.078125,0.0895321,0
1.17188,0.09375,0.107306,0
1.17188,0.109375,0.125009,0
1.17188,0.125,0.142629,0
1.17188,0.140625,0.160155,0
1.17188,0.15625,0.177576,0
1.17188,0.171875,0.194881,0
1.17188,0.1875,0.212059,0
1.17188,0.203125,0.229102,0
1.17188,0.21875,0.245998,0
1.17188,0.234375,0.262738,0
1.17188,0.25,0.279314,0
1.17188,0.265625,0.295717,0
1.17188,0.28125,0.311938,0
1.17188,0.296875,0.327971,0
1.17188,0.3125,0.343806,0
1.17188,0.328125,0.359439,0
1.17188,0.34375,0.374861,0
1.17188,0.359375,0.390068,0
1.17188,0.375,0.405054,0
1.17188,0.390625,0.419814,0
1.17188,0.40625,0.434344,0
1.17188,0.421875,0.44864,0
1.17188,0.4375,0.462699,0
1.17188,0.453125,0.476518,0
1.17188,0.46875,0.490094,0
1.17188,0.484375,0.503427,0
1.17188,0.5,0.516514,0
1.17188,0.515625,0.529356,0
1.17188,0.53125,0.541953,0
1.17188,0.546875,0.554305,0
1.17188,0.5625,0.566413,0
1.17188,0.578125,0.578279,0
1.17188,0.59375,0.589906,0
1.17188,0.609375,0.601296,0
1.17188,0.625,0.612452,0
1.17188,0.640625,0.623379,0
1.17188,0.65625,0.634081,0
1.17188,0.671875,0.644564,0
1.17188,0.6875,0.654832,0
1.17188,0.703125,0.664893,0
1.17188,0.71875,0.674752,0
1.17188,0.734375,0.684417,0
1.17188,0.75,0.693896,0
1.17188,0.765625,0.703197,0
1.17188,0.78125,0.712328,0
1.17188,0.796875,0.721298,0
1.17188,0.8125,0.730118,0
1.17188,0.828125,0.738797,0
1.17188,0.84375,0.747345,0
1.17188,0.859375,0.755772,0
1.17188,0.875,0.764091,0
1.17188,0.890625,0.772312,0
1.17188,0.90625,0.780447,0
1.17188,0.921875,0.788508,0
1.17188,0.9375,0.796507,0
1.17188,0.953125,0.804455,0
1.17188,0.96875,0.812366,0
1.17188,0.984375,0.820252,0
1.17188,1,0.828125,0
1.1875,0,0,0
1.1875,0.015625,0.0179871,0
1.1875,0.03125,0.0359614,0
1.1875,0.046875,0.0539103,0
1.1875,0.0625,0.0718209,0
1.1875,0.078125,0.0896809,0
1.1875,0.09375,0.107478,0
1.1875,0.109375,0.125199,0
1.1875,0.125,0.142833,0
1.1875,0.140625,0.160367,0
1.1875,0.15625,0.177791,0
1.1875,0.171875,0.195092,0
1.1875,0.1875,0.21226,0
1.1875,0.203125,0.229284,0
1.1875,0.21875,0.246154,0
1.1875,0.234375,0.26286,0
1.1875,0.25,0.279392,0
1.1875,0.265625,0.295741,0
1.1875,0.28125,0.3119,0
1.1875,0.296875,0.327858,0
1.1875,0.3125,0.34361,0
1.1875,0.328125,0.359146,0
1.1875,0.34375,0.374462,0
1.1875,0.359375,0.389551,0
1.1875,0.375,0.404406,0
1.1875,0.390625,0.419023,0
1.1875,0.40625,0.433398,0
1.1875,0.421875,0.447525,0
1.1875,0.4375,0.461403,0
1.1875,0.453125,0.475027,0
1.1875,0.46875,0.488396,0
1.1875,0.484375,0.501508,0
1.1875,0.5,0.514361,0
1.1875,0.515625,0.526956,0
1.1875,0.53125,0.539291,0
1.1875,0.546875,0.551369,0
1.1875,0.5625,0.563189,0
1.1875,0.578125,0.574754,0
1.1875,0.59375,0.586066,0
1.1875,0.609375,0.597128,0
1.1875,0.625,0.607944,0
1.1875,0.640625,0.618518,0
1.1875,0.65625,0.628855,0
1.1875,0.671875,0.63896,0
1.1875,0.6875,0.648838,0
1.1875,0.703125,0.658497,0
1.1875,0.71875,0.667943,0
1.1875,0.734375,0.677184,0
1.1875,0.75,0.686228,0
1.1875,0.765625,0.695084,0
1.1875,0.78125,0.703761,0
1.1875,0.796875,0.712268,0
1.1875,0.8125,0.720615,0
1.1875,0.828125,0.728813,0
1.1875,0.84375,0.736873,0
1.1875,0.859375,0.744806,0
1.1875,0.875,0.752623,0
1.1875,0.890625,0.760338,0
1.1875,0.90625,0.767961,0
1.1875,0.921875,0.775505,0
1.1875,0.9375,0.782984,0
1.1875,0.953125,0.790409,0
1.1875,0.96875,0.797795,0
1.1875,0.984375,0.805154,0
1.1875,1,0.8125,0
1.20312,0,0,0
1.20312,0.015625,0.0180323,0
1.20312,0.03125,0.0360512,0
1.20312,0.046875,0.0540431,0
1.20312,0.0625,0.0719948,0
1.20312,0.078125,0.0898929,0
1.20312,0.09375,0.107724,0
1.20312,0.109375,0.125476,0
1.20312,0.125,0.143136,0
1.20312,0.140625,0.16069,0
1.20312,0.15625,0.178128,0
1.20312,0.171875,0.195437,0
1.20312,0.1875,0.212605,0
1.20312,0.203125,0.229621,0
1.20312,0.21875,0.246475,0
1.20312,0.234375,0.263155,0
1.20312,0.25,0.279653,0
1.20312,0.265625,0.295958,0
1.20312,0.28125,0.312061,0
1.20312,0.296875,0.327953,0
1.20312,0.3125,0.343628,0
1.20312,0.328125,0.359076,0
1.20312,0.34375,0.374291,0
1.20312,0.359375,0.389266,0
1.20312,0.375,0.403996,0
1.20312,0.390625,0.418475,0
1.20312,0.40625,0.432698,0
1.20312,0.421875,0.446661,0
1.20312,0.4375,0.46036,0
1.20312,0.453125,0.473792,0
1.20312,0.46875,0.486955,0
1.20312,0.484375,0.499847,0
1.20312,0.5,0.512467,0
1.20312,0.515625,0.524814,0
1.20312,0.53125,0.536888,0
1.20312,0.546875,0.54869,0
1.20312,0.5625,0.56022,0
1.20312,0.578125,0.571482,0
1.20312,0.59375,0.582477,0
1.20312,0.609375,0.593208,0
1.20312,0.625,0.603679,0
1.20312,0.640625,0.613895,0
1.20312,0.65625,0.623861,0
1.20312,0.671875,0.633582,0
1.20312,0.6875,0.643064,0
1.20312,0.703125,0.652314,0
1.20312,0.71875,0.661339,0
1.20312,0.734375,0.670148,0
1.20312,0.75,0.678749,0
1.20312,0.765625,0.687151,0
1.20312,0.78125,0.695364,0
1.20312,0.796875,0.703397,0
1.20312,0.8125,0.711261,0
1.20312,0.828125,0.718968,0
1.20312,0.84375,0.726529,0
1.20312,0.859375,0.733955,0
1.20312,0.875,0.741259,0
1.20312,0.890625,0.748454,0
1.20312,0.90625,0.755553,0
1.20312,0.921875,0.762568,0
1.20312,0.9375,0.769513,0
1.20312,0.953125,0.776403,0
1.20312,0.96875,0.783251,0
1.20312,0.984375,0.79007,0
1.20312,1,0.796875,0
1.21875,0,0,0
1.21875,0.015625,0.0180911,0
1.21875,0.03125,0.0361679,0
1.21875,0.046875,0.0542163,0
1.21875,0.0625,0.0722222,0
1.21875,0.078125,0.0901717,0
1.21875,0.09375,0.108051,0
1.21875,0.109375,0.125846,0
1.21875,0.125,0.143544,0
1.21875,0.140625,0.161131,0
1.21875,0.15625,0.178594,0
1.21875,0.171875,0.195922,0
1.21875,0.1875,0.213101,0
1.21875,0.203125,0.230121,0
1.21875,0.21875,0.246969,0
1.21875,0.234375,0.263634,0
1.21875,0.25,0.280106,0
1.21875,0.265625,0.296376,0
1.21875,0.28125,0.312432,0
1.21875,0.296875,0.328267,0
1.21875,0.3125,0.343872,0
1.21875,0.328125,0.359238,0
1.21875,0.34375,0.374359,0
1.21875,0.359375,0.389228,0
1.21875,0.375,0.403837,0
1.21875,0.390625,0.418183,0
1.21875,0.40625,0.432258,0
1.21875,0.421875,0.44606,0
1.21875,0.4375,0.459584,0
1.21875,0.453125,0.472827,0
1.21875,0.46875,0.485786,0
1.21875,0.484375,0.49846,0
1.21875,0.5,0.510847,0
1.21875,0.515625,0.522946,0
1.21875,0.53125,0.534757,0
1.21875,0.546875,0.546282,0
1.21875,0.5625,0.557521,0
1.21875,0.578125,0.568477,0
1.21875,0.59375,0.579151,0
1.21875,0.609375,0.589547,0
1.21875,0.625,0.59967,0
1.21875,0.640625,0.609523,0
1.21875,0.65625,0.619112,0
1.21875,0.671875,0.628442,0
1.21875,0.6875,0.637521,0
1.21875,0.703125,0.646355,0
1.21875,0.71875,0.654952,0
1.21875,0.734375,0.66332,0
1.21875,0.75,0.671469,0
